mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
43	43	127	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	349
43	43	255/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	345
43	43	255/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	345
43	43	255/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	345
43	43	128	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	346
43	43	128	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	350
43	43	257/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	347
43	43	257/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	347
43	43	257/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	347
44	44	129	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	351
44	44	129	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	357
44	44	259/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	352
44	44	259/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	352
44	44	259/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	352
44	44	130	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	353
44	44	130	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	358
44	44	261/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	354
44	44	261/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	354
44	44	261/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	354
44	44	131	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	355
44	44	131	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	359
44	44	263/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	356
44	44	263/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	356
44	44	263/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	356
45	45	132	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	5	59	B3	3	366
45	45	132	1.5	0	0	3/4	2	1	3/8		1/4	3/2		7	61	C#4	4	363
45	45	265/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	360
45	45	265/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	360
45	45	267/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	364
45	45	267/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	361
45	45	267/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	361
45	45	134	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	365
45	45	269/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	362
45	45	269/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	362
46	46	135	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	5	59	B3	3	373
46	46	135	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	370
46	46	271/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	367
46	46	271/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	367
46	46	136	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	371
46	46	273/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	368
46	46	273/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	368
46	46	137	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	372
46	46	275/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	369
46	46	275/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	369
47	47	138	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	5	59	B3	3	379
47	47	138	2.0	0	0	3/4	2	1	1/2		1/2	1		-1	65	F4	4	377
47	47	277/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	374
47	47	277/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	374
47	47	279/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	375
47	47	279/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	375
47	47	140	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	4	64	E4	4	378
47	47	281/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	376
47	47	281/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	376
48	48	141	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	5	59	B3	3	385
48	48	141	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	E4	4	383
48	48	283/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	380
48	48	283/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	380
48	48	142	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	384
48	48	285/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	381
48	48	285/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	381
48	48	287/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	382
48	48	287/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	382
49	49	144	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	5	59	B3	3	392
49	49	144	1.5	0	0	3/4	2	1	3/8		1/4	3/2		7	61	C#4	4	389
49	49	289/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	386
49	49	289/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	386
49	49	291/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	390
49	49	291/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	387
49	49	291/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	387
49	49	146	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	391
49	49	293/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	388
49	49	293/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	388
50	50	147	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	5	59	B3	3	399
50	50	147	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	396
50	50	295/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	393
50	50	295/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	393
50	50	148	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	397
50	50	297/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	394
50	50	297/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	394
50	50	149	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	398
50	50	299/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	395
50	50	299/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	395
51	51	150	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	1	55	G3	3	405
51	51	150	2.0	0	0	3/4	2	1	1/2		1/2	1		-1	65	F4	4	403
51	51	301/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	400
51	51	301/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	400
51	51	303/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	401
51	51	303/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	401
51	51	152	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	4	64	E4	4	404
51	51	305/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	402
51	51	305/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	402
52	52	153	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	1	55	G3	3	411
52	52	153	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	E4	4	409
52	52	307/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	406
52	52	307/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	406
52	52	154	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	410
52	52	309/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	407
52	52	309/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	407
52	52	311/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	408
52	52	311/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	408
53	53	156	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	58	Bb3	3	418
53	53	156	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	415
53	53	313/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	412
53	53	313/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	412
53	53	315/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	416
53	53	315/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	413
53	53	315/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	413
53	53	158	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	417
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	414
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	414
54	54	159	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-2	58	Bb3	3	423
54	54	159	3.0	0	0	3/4	2	1	3/4		1/2	3/2		7	61	C#4	4	422
54	54	319/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	419
54	54	319/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	419
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	420
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	420
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	421
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	421
55	55	162	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	58	Bb3	3	430
55	55	162	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	427
55	55	325/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	424
55	55	325/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	424
55	55	327/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	428
55	55	327/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	425
55	55	327/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	425
55	55	164	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	429
55	55	329/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	426
55	55	329/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	426
56	56	165	2.0	0	0	3/4	2	2	1/2		1/2	1	-1	-2	58	Bb3	3	437
56	56	165	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	434
56	56	331/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	431
56	56	331/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	431
56	56	166	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	435
56	56	333/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	432
56	56	333/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	432
56	56	167	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		3	57	A3	3	438
56	56	167	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	436
56	56	335/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	433
56	56	335/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	433
57	57	168	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-5	61	Db4	4	445
57	57	168	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-1	65	F4	4	442
57	57	337/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	439
57	57	337/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	439
57	57	339/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	443
57	57	339/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	440
57	57	339/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	440
57	57	170	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	444
57	57	341/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	441
57	57	341/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	441
58	58	171	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-5	61	Db4	4	450
58	58	171	3.0	0	0	3/4	2	1	3/4		1/2	3/2		4	64	E4	4	449
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	446
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	446
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	447
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	447
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	448
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	448
59	59	174	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-5	61	Db4	4	457
59	59	174	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-1	65	F4	4	454
59	59	349/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	451
59	59	349/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	451
59	59	351/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	455
59	59	351/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	452
59	59	351/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	452
59	59	176	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	456
59	59	353/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	453
59	59	353/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	453
60	60	177	2.0	0	0	3/4	2	2	1/2		1/2	1	-1	-5	61	Db4	4	464
60	60	177	1.0	0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	461
60	60	355/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	458
60	60	355/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	458
60	60	178	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	462
60	60	357/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	459
60	60	357/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	459
60	60	179	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		0	60	C4	4	465
60	60	179	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	463
60	60	359/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	460
60	60	359/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	460
61	61	180	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	65	F4	4	466
61	61	361/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	467
61	61	181	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	72	C5	5	468
61	61	363/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	75	Eb5	5	469
61	61	182	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	74	D5	5	470
61	61	365/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	471
62	62	183	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	472
62	62	367/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	473
62	62	184	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	474
62	62	369/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	475
62	62	185	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	476
62	62	371/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	477
63	63	186	0.5	0	0	3/4	1	1	1/8		1/8	1		0	60	C4	4	478
63	63	373/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	479
63	63	187	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	482
63	63	187	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	480
63	63	187	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	480
63	63	188	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	483
63	63	188	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	483
63	63	188	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	481
63	63	188	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	481
64	64	189	0.5	0	0	3/4	1	1	1/8		1/8	1		0	60	C4	4	484
64	64	379/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	485
64	64	190	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	488
64	64	190	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	488
64	64	190	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	486
64	64	190	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	486
64	64	191	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	489
64	64	191	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	489
64	64	191	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	487
64	64	191	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	487
66	66	196	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	490
66	66	196	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	490
66	66	197	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	491
66	66	197	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	491
67	67	198	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	492
67	67	198	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	492
67	67	199	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	493
67	67	199	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	493
67	67	200	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	494
67	67	200	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	494
68	68	201	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	495
68	68	201	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	495
68	68	202	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	496
68	68	202	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	496
68	68	203	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	497
68	68	203	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	497
69	69	204	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	503
69	69	204	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	503
69	69	204	2.0	0	0	3/4	1	2	1/2		1/2	1		0	60	C4	4	501
69	69	204	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	498
69	69	204	2.0	0	0	3/4	1	2	1/2		1/2	1		-3	63	Eb4	4	501
69	69	409/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-6	66	Gb4	4	499
69	69	205	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	504
69	69	205	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	504
69	69	205	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	-6	66	Gb4	4	500
69	69	205	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-2	70	Bb4	4	500
69	69	206	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	505
69	69	206	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	505
69	69	206	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	502
69	69	206	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	502
70	70	207	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	511
70	70	207	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	511
70	70	207	2.0	0	0	3/4	1	2	1/2		1/2	1		2	62	D4	4	509
70	70	207	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	506
70	70	207	2.0	0	0	3/4	1	2	1/2		1/2	1		-1	65	F4	4	509
70	70	415/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-4	68	Ab4	4	507
70	70	208	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	512
70	70	208	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	512
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	-4	68	Ab4	4	508
70	70	208	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		0	72	C5	5	508
70	70	209	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	513
70	70	209	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	513
70	70	209	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	510
70	70	209	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-1	65	F4	4	510
71	71	210	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	522
71	71	210	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	522
71	71	210	1.5	0	0	3/4	1	2	3/8		1/4	3/2		0	60	C4	4	520
71	71	210	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	514
71	71	210	1.5	0	0	3/4	1	2	3/8		1/4	3/2		-3	63	Eb4	4	520
71	71	421/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	515
71	71	211	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	523
71	71	211	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	523
