mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
71	71	211	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	516
71	71	423/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		0	60	C4	4	521
71	71	423/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	517
71	71	423/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		-3	63	Eb4	4	521
71	71	212	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	524
71	71	212	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	524
71	71	212	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	518
71	71	425/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	519
72	72	213	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	531
72	72	213	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	531
72	72	213	2.0	0	0	3/4	1	2	1/2		1/2	1		2	62	D4	4	529
72	72	213	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	525
72	72	213	2.0	0	0	3/4	1	2	1/2		1/2	1		-1	65	F4	4	529
72	72	427/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	526
72	72	214	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	532
72	72	214	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	532
72	72	214	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	527
72	72	215	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	533
72	72	215	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	533
72	72	215	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	530
72	72	215	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-1	65	F4	4	530
72	72	215	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	528
72	72	215	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	528
73	73	216	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	538
73	73	216	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	538
73	73	217	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	539
73	73	217	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	539
73	73	217	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		2	62	D4	4	537
73	73	217	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	534
73	73	217	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	65	F4	4	537
73	73	435/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-4	68	Ab4	4	535
73	73	218	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	540
73	73	218	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	540
73	73	218	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	-1	-4	68	Ab4	4	536
73	73	218	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	536
74	74	219	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	545
74	74	219	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	545
74	74	220	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	546
74	74	220	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	546
74	74	220	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		4	64	E4	4	544
74	74	220	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	541
74	74	220	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	544
74	74	441/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-2	70	Bb4	4	542
74	74	221	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	547
74	74	221	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	547
74	74	221	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	-1	-2	70	Bb4	4	543
74	74	221	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	543
75	75	222	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	556
75	75	222	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	556
75	75	222	1.5	0	0	3/4	1	2	3/8		1/4	3/2		2	62	D4	4	554
75	75	222	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	548
75	75	222	1.5	0	0	3/4	1	2	3/8		1/4	3/2		-1	65	F4	4	554
75	75	445/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	549
75	75	223	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	557
75	75	223	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	557
75	75	223	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	550
75	75	447/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		2	62	D4	4	555
75	75	447/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	551
75	75	447/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		-1	65	F4	4	555
75	75	224	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	558
75	75	224	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	558
75	75	224	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	552
75	75	449/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	553
76	76	225	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	565
76	76	225	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	565
76	76	225	2.0	0	0	3/4	1	2	1/2		1/2	1		4	64	E4	4	563
76	76	225	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	559
76	76	225	2.0	0	0	3/4	1	2	1/2		1/2	1		1	67	G4	4	563
76	76	451/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	560
76	76	226	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	566
76	76	226	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	566
76	76	226	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	561
76	76	227	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	567
76	76	227	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	567
76	76	227	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	564
76	76	227	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	G4	4	564
76	76	227	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	562
76	76	227	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	562
77	77	228	2.0	0	0	3/4	1	2	1/2		1/2	1		4	64	E4	4	572
77	77	228	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	568
77	77	228	2.0	0	0	3/4	1	2	1/2		1/2	1		1	67	G4	4	572
77	77	457/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	569
77	77	229	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	573
77	77	229	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	573
77	77	229	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	570
77	77	230	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	574
77	77	230	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	574
77	77	230	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	571
77	77	230	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	571
77	77	230	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	571
78	78	231	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	576
78	78	231	0.5	0	0	3/4	2	2	1/8		1/8	1		6	66	F#4	4	579
78	78	231	1.0	0	0	3/4	1	1	1/4		1/4	1		10	70	A#4	4	575
78	78	231	1.0	0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	575
78	78	231	1.0	0	0	3/4	1	1	1/4		1/4	1		8	80	G#5	5	575
78	78	232	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	577
78	78	233	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	578
79	79	234	1.5	0	0	3/4	1	2	3/8		1/4	3/2		4	64	E4	4	586
79	79	234	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	580
79	79	469/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	581
79	79	235	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	588
79	79	235	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	588
79	79	235	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	582
79	79	471/2	1.5	3/8	3/8	3/4	1	2	3/8		1/4	3/2		1	67	G4	4	587
79	79	471/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	583
79	79	236	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	589
79	79	236	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	589
79	79	236	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	584
79	79	473/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	585
80	80	237	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	591
80	80	237	0.5	0	0	3/4	2	2	1/8		1/8	1		6	66	F#4	4	594
80	80	237	0.5	0	0	3/4	1	1	1/8		1/8	1		10	70	A#4	4	590
80	80	237	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	590
80	80	237	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	590
80	80	238	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	592
80	80	239	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	593
81	81	240	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	596
81	81	240	0.5	0	0	3/4	2	2	1/8		1/8	1		6	66	F#4	4	599
81	81	240	0.5	0	0	3/4	1	1	1/8		1/8	1		10	70	A#4	4	595
81	81	240	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	595
81	81	240	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	595
81	81	241	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	597
81	81	242	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	598
82	82	243	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	601
82	82	243	0.5	0	0	3/4	2	2	1/8		1/8	1		6	66	F#4	4	604
82	82	243	0.5	0	0	3/4	1	1	1/8		1/8	1		10	70	A#4	4	600
82	82	243	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	600
82	82	243	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	600
82	82	244	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	602
82	82	245	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	603
83	83	246	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	607
83	83	247	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	608
83	83	248	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	609
83	83	248	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	605
83	83	497/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	606
84	84	249	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	616
84	84	249	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	616
84	84	249	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	616
84	84	249	0.5	0	0	3/4	1	2	1/8		1/8	1		7	73	C#5	5	613
84	84	249	2.0	0	0	3/4	1	1	1/2		1/2	1		6	78	F#5	5	610
84	84	250	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	617
84	84	250	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	617
84	84	250	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	617
84	84	250	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	C#5	5	614
84	84	251	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	618
84	84	251	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	618
84	84	251	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	618
84	84	251	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		7	73	C#5	5	615
84	84	251	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	611
84	84	503/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	612
85	85	252	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	625
85	85	252	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	625
85	85	252	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	625
85	85	252	0.5	0	0	3/4	1	2	1/8		1/8	1		7	73	C#5	5	622
85	85	252	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	619
85	85	253	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	626
85	85	253	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	626
85	85	253	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	626
85	85	253	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	C#5	5	623
85	85	253	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	620
85	85	254	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	627
85	85	254	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	627
85	85	254	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	627
85	85	254	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	621
85	85	254	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		7	73	C#5	5	624
86	86	255	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	632
86	86	255	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	632
86	86	255	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	632
86	86	255	0.5	0	0	3/4	1	2	1/8		1/8	1		7	73	C#5	5	629
86	86	255	3.0	0	0	3/4	1	1	3/4		1/2	3/2		6	78	F#5	5	628
86	86	256	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	633
86	86	256	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	633
86	86	256	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	633
86	86	256	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	C#5	5	630
86	86	257	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	634
86	86	257	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	634
86	86	257	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	634
86	86	257	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		7	73	C#5	5	631
87	87	258	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	641
87	87	258	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	641
87	87	258	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	641
87	87	258	0.5	0	0	3/4	1	2	1/8		1/8	1		12	72	B#4	4	638
87	87	258	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	635
87	87	259	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	642
87	87	259	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	642
87	87	259	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	642
87	87	259	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	C#5	5	639
87	87	259	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	636
87	87	260	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	643
87	87	260	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	643
87	87	260	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	643
87	87	260	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	74	D5	5	640
87	87	260	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	637
88	88	261	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	648
88	88	261	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	648
88	88	261	0.5	0	0	3/4	2	1	1/8		1/8	1		11	65	E#4	4	648
88	88	261	0.5	0	0	3/4	1	2	1/8		1/8	1		8	68	G#4	4	645
88	88	261	3.0	0	0	3/4	1	1	3/4		1/2	3/2		7	73	C#5	5	644
88	88	262	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	649
88	88	262	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	649
88	88	262	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		11	65	E#4	4	649
88	88	262	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		8	68	G#4	4	646
88	88	263	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	650
88	88	263	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	650
88	88	263	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		11	65	E#4	4	650
88	88	263	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		8	68	G#4	4	647
89	89	264	0.5	0	0	3/4	2	1	1/8		1/8	1		10	58	A#3	3	657
89	89	264	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	657
89	89	264	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	657
89	89	264	0.5	0	0	3/4	1	2	1/8		1/8	1		1	67	G4	4	654
89	89	264	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	651
89	89	265	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	G#3	3	658
89	89	265	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	658
89	89	265	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	658
89	89	265	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		8	68	G#4	4	655
89	89	265	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	652
89	89	266	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	659
89	89	266	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	659
89	89	266	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	659
89	89	266	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	69	A4	4	656
89	89	266	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	653
90	90	267	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	663
90	90	267	0.5	0	0	3/4	2	1	1/8		1/8	1		10	58	A#3	3	663
90	90	267	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	660
90	90	267	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	660
90	90	267	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	660
90	90	268	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	664
90	90	268	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		10	58	A#3	3	664
90	90	268	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	661
90	90	268	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	661
90	90	268	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	661
90	90	269	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	665
90	90	269	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		10	58	A#3	3	665
90	90	269	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	662
90	90	269	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	662
90	90	269	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	662
91	91	270	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	669
91	91	270	0.5	0	0	3/4	2	1	1/8		1/8	1		10	58	A#3	3	669
91	91	270	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	666
91	91	270	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	666
91	91	270	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	666
91	91	271	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	670
91	91	271	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		10	58	A#3	3	670
91	91	271	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	667
91	91	271	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	667
91	91	271	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	667
91	91	272	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	671
91	91	272	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		10	58	A#3	3	671
91	91	272	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	668
91	91	272	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	668
91	91	272	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	668
92	92	273	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	675
92	92	273	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	675
92	92	273	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	672
92	92	273	0.5	0	0	3/4	1	1	1/8		1/8	1		9	63	D#4	4	672
92	92	273	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	672
92	92	274	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	676
92	92	274	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	676
92	92	274	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	673
92	92	274	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	63	D#4	4	673
92	92	274	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	673
92	92	275	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	677
92	92	275	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	677
92	92	275	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	674
92	92	275	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	63	D#4	4	674
92	92	275	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	674
93	93	276	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	5	47	B2	2	681
93	93	276	0.5	0	0	3/4	1	1	1/8		1/8	1		3	57	A3	3	678
