mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
93	93	276	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	678
93	93	277	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	57	A3	3	679
93	93	277	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	679
93	93	278	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	A3	3	680
93	93	278	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	680
94	94	279	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	4	40	E2	2	688
94	94	279	2.0	0	0	3/4	2	1	1/2		1/2	1	0	5	47	B2	2	685
94	94	279	0.5	0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	682
94	94	279	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	682
94	94	279	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	682
94	94	280	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	683
94	94	280	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	683
94	94	280	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	683
94	94	281	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	5	47	B2	2	686
94	94	281	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	684
94	94	281	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	684
94	94	281	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	684
94	94	563/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	687
95	95	282	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	4	40	E2	2	695
95	95	282	2.0	0	0	3/4	2	1	1/2		1/2	1	1	9	51	D#3	3	692
95	95	282	0.5	0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	689
95	95	282	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	689
95	95	282	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	689
95	95	283	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	690
95	95	283	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	690
95	95	283	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	690
95	95	284	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	9	51	D#3	3	693
95	95	284	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	691
95	95	284	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	691
95	95	284	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	691
95	95	569/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	694
96	96	285	3.0	0	0	3/4	2	2	3/4		1/2	3/2		4	40	E2	2	702
96	96	285	1.5	0	0	3/4	2	1	3/8		1/4	3/2		0	48	C3	3	698
96	96	285	0.5	0	0	3/4	1	1	1/8		1/8	1		1	55	G3	3	696
96	96	285	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	696
96	96	285	0.5	0	0	3/4	1	1	1/8		1/8	1		2	62	D4	4	696
96	96	286	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	55	G3	3	697
96	96	286	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	697
96	96	286	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	D4	4	697
96	96	573/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	699
96	96	287	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	700
96	96	575/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	701
97	97	288	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	705
97	97	577/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	706
97	97	289	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	703
97	97	290	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	C4	4	704
98	98	291	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	4	40	E2	2	713
98	98	291	2.0	0	0	3/4	2	1	1/2		1/2	1	1	5	47	B2	2	710
98	98	291	0.5	0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	707
98	98	291	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	707
98	98	291	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	707
98	98	292	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	708
98	98	292	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	708
98	98	292	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	708
98	98	293	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	5	47	B2	2	711
98	98	293	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	709
98	98	293	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	709
98	98	293	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	709
98	98	587/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	712
99	99	294	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	4	40	E2	2	720
99	99	294	2.0	0	0	3/4	2	1	1/2		1/2	1	1	9	51	D#3	3	717
99	99	294	0.5	0	0	3/4	1	1	1/8		1/8	1		8	56	G#3	3	714
99	99	294	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	714
99	99	294	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	714
99	99	295	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	56	G#3	3	715
99	99	295	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	59	B3	3	715
99	99	295	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	715
99	99	296	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	9	51	D#3	3	718
99	99	296	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	56	G#3	3	716
99	99	296	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	716
99	99	296	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	716
99	99	593/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	719
100	100	297	3.0	0	0	3/4	2	2	3/4		1/2	3/2		4	40	E2	2	727
100	100	297	1.5	0	0	3/4	2	1	3/8		1/4	3/2		0	48	C3	3	723
100	100	297	0.5	0	0	3/4	1	1	1/8		1/8	1		1	55	G3	3	721
100	100	297	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	721
100	100	297	0.5	0	0	3/4	1	1	1/8		1/8	1		2	62	D4	4	721
100	100	298	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	55	G3	3	722
100	100	298	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	722
100	100	298	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	D4	4	722
100	100	597/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	724
100	100	299	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	725
100	100	599/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	726
101	101	300	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	730
101	101	601/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	731
101	101	301	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	728
101	101	302	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	C4	4	729
102	102	304	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	732
102	102	609/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	733
102	102	305	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	734
102	102	611/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	735
103	103	306	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	736
103	103	613/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	737
103	103	307	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	738
103	103	308	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	739
104	104	310	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	72	C5	5	740
104	104	621/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	74	D5	5	741
104	104	311	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	76	E5	5	742
104	104	623/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	78	F#5	5	743
105	105	312	0.5	0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	744
105	105	625/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	745
105	105	313	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	746
105	105	314	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	748
105	105	314	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	748
105	105	314	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69	A4	4	748
105	105	314	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	747
105	105	314	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	747
105	105	314	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	747
105	105	314	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	747
106	106	316	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	749
106	106	633/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	750
106	106	317	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	751
106	106	635/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	752
107	107	318	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	757
107	107	637/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	758
107	107	319	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		9	63	D#4	4	753
107	107	319	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	759
107	107	319	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	G#4	4	754
107	107	639/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	760
107	107	320	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	755
107	107	320	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	761
107	107	320	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	756
107	107	641/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	762
108	108	321	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		7	61	C#4	4	763
108	108	321	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	765
108	108	321	3.0	0	0	3/4	1	1	3/4		1/2	3/2		6	66	F#4	4	764
108	108	643/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	766
108	108	322	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	767
108	108	645/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	768
108	108	323	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	769
108	108	647/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	770
109	109	324	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	775
109	109	649/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	776
109	109	325	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	771
109	109	325	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	777
109	109	325	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	D#5	5	772
109	109	651/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	778
109	109	326	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		9	75	D#5	5	773
109	109	326	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	779
109	109	326	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	G#5	5	774
109	109	653/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	780
110	110	327	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	781
110	110	327	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	783
110	110	327	3.0	0	0	3/4	1	1	3/4		1/2	3/2		7	73	C#5	5	782
110	110	655/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	784
110	110	328	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	785
110	110	657/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	786
110	110	329	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	787
110	110	659/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	788
111	111	330	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	793
111	111	661/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	794
111	111	331	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		9	63	D#4	4	789
111	111	331	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	795
111	111	331	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	790
111	111	663/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	796
111	111	332	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	791
111	111	332	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	797
111	111	332	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	792
111	111	665/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	798
112	112	333	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		7	61	C#4	4	799
112	112	333	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	805
112	112	333	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	800
112	112	667/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	806
112	112	334	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	801
112	112	334	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	807
112	112	334	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	802
112	112	669/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	808
112	112	335	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		9	75	D#5	5	803
112	112	335	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	809
112	112	335	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	804
112	112	671/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	810
113	113	336	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	811
113	113	336	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	817
113	113	336	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	812
113	113	673/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	818
113	113	337	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		9	63	D#4	4	813
113	113	337	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	819
113	113	337	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	814
113	113	675/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	820
113	113	338	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	815
113	113	338	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	821
113	113	338	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	816
113	113	677/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	822
114	114	339	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		7	61	C#4	4	823
114	114	339	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	829
114	114	339	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	824
114	114	679/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	830
114	114	340	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	825
114	114	340	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	831
114	114	340	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	826
114	114	681/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	832
114	114	341	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		9	75	D#5	5	827
114	114	341	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	833
114	114	341	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	828
114	114	683/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	834
115	115	342	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	835
115	115	342	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	835
115	115	685/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	836
115	115	685/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	836
115	115	343	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	63	D#4	4	837
115	115	343	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	837
115	115	687/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	838
115	115	687/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	838
115	115	344	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	839
115	115	344	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	839
115	115	689/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	840
115	115	689/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	840
116	116	345	0.5	0	0	3/4	1	1	1/8		1/8	1		9	63	D#4	4	841
116	116	345	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	841
116	116	691/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	842
116	116	691/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	842
116	116	346	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	843
116	116	346	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	843
116	116	693/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	844
116	116	693/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	844
116	116	347	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	63	D#4	4	845
116	116	347	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	845
116	116	695/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	846
116	116	695/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	846
117	117	348	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	847
117	117	348	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	847
117	117	697/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	848
117	117	697/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	848
117	117	349	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	63	D#4	4	849
117	117	349	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	849
117	117	699/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	850
117	117	699/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	850
117	117	350	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	851
117	117	350	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	851
117	117	701/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	852
117	117	701/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	852
118	118	351	0.5	0	0	3/4	1	1	1/8		1/8	1		9	63	D#4	4	853
118	118	351	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	853
118	118	703/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	854
118	118	703/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	854
118	118	352	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	855
118	118	352	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	855
118	118	705/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	856
118	118	705/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	856
118	118	353	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	63	D#4	4	857
118	118	353	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	857
118	118	707/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	858
118	118	707/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	858
119	119	354	0.5	0	0	3/4	1	1	1/8		1/8	1		9	63	D#4	4	859
119	119	354	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	859
120	120	357	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	861
120	120	357	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	861
120	120	357	0.5	0	0	3/4	1	1	1/8		1/8	1		9	63	D#4	4	860
120	120	357	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	860
120	120	357	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	860
121	121	360	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	862
121	121	721/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	863
121	121	361	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	864
121	121	723/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	865
121	121	362	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	76	E5	5	866
121	121	725/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	80	G#5	5	867
122	122	363	0.5	0	0	3/4	1	1	1/8		1/8	1		4	88	E6	6	868
123	123	366	0.5	0	0	3/4	1	1	1/8		1/8	1		4	88	E6	6	869
