quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
68	4.0	18	18	0	0	4/4	2	2	1	1	1		-7	59	296
68	4.0	18	18	0	0	4/4	2	2	1	1	1		-3	63	296
68	4.0	18	18	0	0	4/4	2	2	1	1	1		-6	66	296
68	0.25	18	18	0	0	4/4	2	1	1/16	1/16	1		1	67	280
273/4	0.25	18	18	1/16	1/16	4/4	2	1	1/16	1/16	1		-4	68	281
137/2	0.25	18	18	1/8	1/8	4/4	2	1	1/16	1/16	1		-3	75	282
275/4	0.25	18	18	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	70	283
69	0.25	18	18	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	284
277/4	0.25	18	18	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	68	285
139/2	0.25	18	18	3/8	3/8	4/4	2	1	1/16	1/16	1		-3	75	286
279/4	0.25	18	18	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	287
70	0.25	18	18	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	288
281/4	0.25	18	18	9/16	9/16	4/4	2	1	1/16	1/16	1		-4	68	289
141/2	0.25	18	18	5/8	5/8	4/4	2	1	1/16	1/16	1		-3	75	290
283/4	0.25	18	18	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	70	291
71	0.25	18	18	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	66	292
285/4	0.25	18	18	13/16	13/16	4/4	2	1	1/16	1/16	1		-4	68	293
143/2	0.25	18	18	7/8	7/8	4/4	2	1	1/16	1/16	1		-3	75	294
287/4	0.25	18	18	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	70	295
72	2.0	19	19	0	0	4/4	2	2	1/2	1/2	1		-3	63	313
72	2.0	19	19	0	0	4/4	2	2	1/2	1/2	1		-6	66	313
72	0.25	19	19	0	0	4/4	2	1	1/16	1/16	1		1	67	297
289/4	0.25	19	19	1/16	1/16	4/4	2	1	1/16	1/16	1		-4	68	298
145/2	0.25	19	19	1/8	1/8	4/4	2	1	1/16	1/16	1		-3	75	299
291/4	0.25	19	19	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	70	300
73	0.25	19	19	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	301
293/4	0.25	19	19	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	68	302
147/2	0.25	19	19	3/8	3/8	4/4	2	1	1/16	1/16	1		-3	75	303
295/4	0.25	19	19	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	304
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1		-5	61	314
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	63	314
74	0.25	19	19	1/2	1/2	4/4	2	1	1/16	1/16	1		-6	66	305
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1		-6	66	314
297/4	0.25	19	19	9/16	9/16	4/4	2	1	1/16	1/16	1		-4	68	306
149/2	0.25	19	19	5/8	5/8	4/4	2	1	1/16	1/16	1		-3	75	307
299/4	0.25	19	19	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	70	308
75	0.25	19	19	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	66	309
301/4	0.25	19	19	13/16	13/16	4/4	2	1	1/16	1/16	1		-4	68	310
151/2	0.25	19	19	7/8	7/8	4/4	2	1	1/16	1/16	1		-3	75	311
303/4	0.25	19	19	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	70	312
76	2.0	20	20	0	0	4/4	2	2	1/2	1/2	1		0	60	331
76	2.0	20	20	0	0	4/4	2	2	1/2	1/2	1		-3	63	331
76	2.0	20	20	0	0	4/4	2	2	1/2	1/2	1		-6	66	331
76	0.25	20	20	0	0	4/4	2	1	1/16	1/16	1		1	67	315
305/4	0.25	20	20	1/16	1/16	4/4	2	1	1/16	1/16	1		-4	68	316
153/2	0.25	20	20	1/8	1/8	4/4	2	1	1/16	1/16	1		-3	75	317
307/4	0.25	20	20	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	70	318
77	0.25	20	20	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	319
309/4	0.25	20	20	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	68	320
155/2	0.25	20	20	3/8	3/8	4/4	2	1	1/16	1/16	1		-3	75	321
311/4	0.25	20	20	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	322
78	1.0	20	20	1/2	1/2	4/4	2	2	1/4	1/4	1		-5	61	332
78	1.0	20	20	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	63	332
78	0.25	20	20	1/2	1/2	4/4	2	1	1/16	1/16	1		-6	66	323
78	1.0	20	20	1/2	1/2	4/4	2	2	1/4	1/4	1		-6	66	332
313/4	0.25	20	20	9/16	9/16	4/4	2	1	1/16	1/16	1		-4	68	324
157/2	0.25	20	20	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	77	325
315/4	0.25	20	20	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	70	326
79	1.0	20	20	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	333
79	0.25	20	20	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	66	327
317/4	0.25	20	20	13/16	13/16	4/4	2	1	1/16	1/16	1		-4	68	328
159/2	0.25	20	20	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	77	329
319/4	0.25	20	20	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	70	330
80	2.0	21	21	0	0	4/4	2	2	1/2	1/2	1		0	60	350
80	2.0	21	21	0	0	4/4	2	2	1/2	1/2	1		-3	63	350
80	2.0	21	21	0	0	4/4	2	2	1/2	1/2	1		-6	66	350
80	0.25	21	21	0	0	4/4	2	1	1/16	1/16	1		1	67	334
321/4	0.25	21	21	1/16	1/16	4/4	2	1	1/16	1/16	1		-4	68	335
161/2	0.25	21	21	1/8	1/8	4/4	2	1	1/16	1/16	1		-3	75	336
323/4	0.25	21	21	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	70	337
81	0.25	21	21	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	338
325/4	0.25	21	21	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	68	339
163/2	0.25	21	21	3/8	3/8	4/4	2	1	1/16	1/16	1		-3	75	340
327/4	0.25	21	21	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	341
82	1.0	21	21	1/2	1/2	4/4	2	2	1/4	1/4	1		-5	61	351
82	1.0	21	21	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	63	351
82	0.25	21	21	1/2	1/2	4/4	2	1	1/16	1/16	1		-6	66	342
82	1.0	21	21	1/2	1/2	4/4	2	2	1/4	1/4	1		-6	66	351
329/4	0.25	21	21	9/16	9/16	4/4	2	1	1/16	1/16	1		-4	68	343
165/2	0.25	21	21	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	77	344
331/4	0.25	21	21	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	70	345
83	1.0	21	21	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	352
83	0.25	21	21	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	66	346
333/4	0.25	21	21	13/16	13/16	4/4	2	1	1/16	1/16	1		-4	68	347
167/2	0.25	21	21	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	77	348
335/4	0.25	21	21	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	70	349
84	1.0	22	22	0	0	4/4	2	1	1/4	1/4	1		-6	54	355
84	0.25	22	22	0	0	4/4	2	2	1/16	1/16	1		0	60	357
84	2.0	22	22	0	0	4/4	1	1	1/2	1/2	1		-6	78	353
337/4	0.25	22	22	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	358
169/2	0.25	22	22	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	359
339/4	0.25	22	22	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	360
85	0.25	22	22	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	361
341/4	0.25	22	22	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	362
171/2	0.25	22	22	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	363
343/4	0.25	22	22	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	364
86	1.0	22	22	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	356
86	0.25	22	22	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	365
86	2.0	22	22	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	354
345/4	0.25	22	22	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	366
173/2	0.25	22	22	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	367
347/4	0.25	22	22	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	368
87	0.25	22	22	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	369
349/4	0.25	22	22	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	370
175/2	0.25	22	22	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	371
351/4	0.25	22	22	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	372
88	1.0	23	23	0	0	4/4	2	1	1/4	1/4	1		4	52	375
88	0.25	23	23	0	0	4/4	2	2	1/16	1/16	1		0	60	377
88	3.0	23	23	0	0	4/4	1	1	3/4	1/2	3/2		4	76	373
353/4	0.25	23	23	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	378
177/2	0.25	23	23	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	379
355/4	0.25	23	23	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	380
89	0.25	23	23	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	381
357/4	0.25	23	23	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	382
179/2	0.25	23	23	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	383
359/4	0.25	23	23	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	384
90	0.25	23	23	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	385
361/4	0.25	23	23	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	386
181/2	0.25	23	23	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	387
363/4	0.25	23	23	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	388
91	1.0	23	23	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	376
91	0.25	23	23	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	389
91	1.0	23	23	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	374
365/4	0.25	23	23	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	390
183/2	0.25	23	23	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	391
367/4	0.25	23	23	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	392
92	1.0	24	24	0	0	4/4	2	1	1/4	1/4	1		-6	54	397
92	0.25	24	24	0	0	4/4	2	2	1/16	1/16	1		0	60	399
92	1.0	24	24	0	0	4/4	1	1	1/4	1/4	1		-6	78	393
369/4	0.25	24	24	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	400
185/2	0.25	24	24	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	401
371/4	0.25	24	24	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	402
93	0.25	24	24	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	403
93	1.0	24	24	1/4	1/4	4/4	1	1	1/4	1/4	1		-6	78	394
373/4	0.25	24	24	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	404
187/2	0.25	24	24	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	405
375/4	0.25	24	24	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	406
94	1.0	24	24	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	398
94	0.25	24	24	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	407
94	1.0	24	24	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	395
377/4	0.25	24	24	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	408
189/2	0.25	24	24	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	409
379/4	0.25	24	24	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	410
95	0.25	24	24	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	411
95	1.0	24	24	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	396
381/4	0.25	24	24	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	412
191/2	0.25	24	24	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	413
383/4	0.25	24	24	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	414
96	1.0	25	25	0	0	4/4	2	1	1/4	1/4	1		4	52	416
96	0.25	25	25	0	0	4/4	2	2	1/16	1/16	1		0	60	417
96	4.0	25	25	0	0	4/4	1	1	1	1	1		4	76	415
385/4	0.25	25	25	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	418
193/2	0.25	25	25	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	419
387/4	0.25	25	25	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	420
97	0.25	25	25	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	421
389/4	0.25	25	25	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	422
195/2	0.25	25	25	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	423
391/4	0.25	25	25	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	424
98	0.25	25	25	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	425
393/4	0.25	25	25	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	426
197/2	0.25	25	25	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	427
395/4	0.25	25	25	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	428
99	0.25	25	25	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	429
397/4	0.25	25	25	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	430
199/2	0.25	25	25	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	431
399/4	0.25	25	25	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	432
100	1.0	26	26	0	0	4/4	2	1	1/4	1/4	1		4	52	435
100	0.25	26	26	0	0	4/4	2	2	1/16	1/16	1		0	60	437
100	2.0	26	26	0	0	4/4	1	1	1/2	1/2	1		4	76	433
401/4	0.25	26	26	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	438
201/2	0.25	26	26	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	439
403/4	0.25	26	26	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	440
101	0.25	26	26	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	441
405/4	0.25	26	26	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	442
203/2	0.25	26	26	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	443
407/4	0.25	26	26	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	444
102	1.0	26	26	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	436
102	0.25	26	26	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	445
102	2.0	26	26	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	434
409/4	0.25	26	26	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	446
205/2	0.25	26	26	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	447
411/4	0.25	26	26	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	448
103	0.25	26	26	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	449
413/4	0.25	26	26	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	450
207/2	0.25	26	26	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	451
415/4	0.25	26	26	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	452
104	1.0	27	27	0	0	4/4	2	1	1/4	1/4	1		2	50	455
104	0.25	27	27	0	0	4/4	2	2	1/16	1/16	1		-2	58	457
104	3.0	27	27	0	0	4/4	1	1	3/4	1/2	3/2		2	74	453
417/4	0.25	27	27	1/16	1/16	4/4	2	2	1/16	1/16	1		-1	65	458
209/2	0.25	27	27	1/8	1/8	4/4	2	2	1/16	1/16	1		0	60	459
419/4	0.25	27	27	3/16	3/16	4/4	2	2	1/16	1/16	1		1	67	460
105	0.25	27	27	1/4	1/4	4/4	2	2	1/16	1/16	1		-2	58	461
421/4	0.25	27	27	5/16	5/16	4/4	2	2	1/16	1/16	1		-1	65	462
211/2	0.25	27	27	3/8	3/8	4/4	2	2	1/16	1/16	1		0	60	463
423/4	0.25	27	27	7/16	7/16	4/4	2	2	1/16	1/16	1		1	67	464
106	0.25	27	27	1/2	1/2	4/4	2	2	1/16	1/16	1		-2	58	465
425/4	0.25	27	27	9/16	9/16	4/4	2	2	1/16	1/16	1		-1	65	466
213/2	0.25	27	27	5/8	5/8	4/4	2	2	1/16	1/16	1		0	60	467
427/4	0.25	27	27	11/16	11/16	4/4	2	2	1/16	1/16	1		1	67	468
107	1.0	27	27	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	456
107	0.25	27	27	3/4	3/4	4/4	2	2	1/16	1/16	1		-2	58	469
107	1.0	27	27	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	454
429/4	0.25	27	27	13/16	13/16	4/4	2	2	1/16	1/16	1		-1	65	470
215/2	0.25	27	27	7/8	7/8	4/4	2	2	1/16	1/16	1		0	60	471
431/4	0.25	27	27	15/16	15/16	4/4	2	2	1/16	1/16	1		1	67	472
108	1.0	28	28	0	0	4/4	2	1	1/4	1/4	1		4	52	477
108	0.25	28	28	0	0	4/4	2	2	1/16	1/16	1		0	60	479
108	1.0	28	28	0	0	4/4	1	1	1/4	1/4	1		4	76	473
433/4	0.25	28	28	1/16	1/16	4/4	2	2	1/16	1/16	1		-6	66	480
217/2	0.25	28	28	1/8	1/8	4/4	2	2	1/16	1/16	1		2	62	481
435/4	0.25	28	28	3/16	3/16	4/4	2	2	1/16	1/16	1		-4	68	482
109	0.25	28	28	1/4	1/4	4/4	2	2	1/16	1/16	1		0	60	483
109	1.0	28	28	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	474
437/4	0.25	28	28	5/16	5/16	4/4	2	2	1/16	1/16	1		-6	66	484
219/2	0.25	28	28	3/8	3/8	4/4	2	2	1/16	1/16	1		2	62	485
439/4	0.25	28	28	7/16	7/16	4/4	2	2	1/16	1/16	1		-4	68	486
110	1.0	28	28	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	478
110	0.25	28	28	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	487
110	1.0	28	28	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	475
441/4	0.25	28	28	9/16	9/16	4/4	2	2	1/16	1/16	1		-6	66	488
221/2	0.25	28	28	5/8	5/8	4/4	2	2	1/16	1/16	1		2	62	489
443/4	0.25	28	28	11/16	11/16	4/4	2	2	1/16	1/16	1		-4	68	490
111	0.25	28	28	3/4	3/4	4/4	2	2	1/16	1/16	1		0	60	491
111	1.0	28	28	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	476
445/4	0.25	28	28	13/16	13/16	4/4	2	2	1/16	1/16	1		-6	66	492
223/2	0.25	28	28	7/8	7/8	4/4	2	2	1/16	1/16	1		2	62	493
447/4	0.25	28	28	15/16	15/16	4/4	2	2	1/16	1/16	1		-4	68	494
112	4.0	29	29	0	0	4/4	2	1	1	1	1		2	50	496
112	0.25	29	29	0	0	4/4	2	2	1/16	1/16	1		-2	58	497
112	4.0	29	29	0	0	4/4	1	1	1	1	1		2	74	495
449/4	0.25	29	29	1/16	1/16	4/4	2	2	1/16	1/16	1		-1	65	498
225/2	0.25	29	29	1/8	1/8	4/4	2	2	1/16	1/16	1		0	60	499
451/4	0.25	29	29	3/16	3/16	4/4	2	2	1/16	1/16	1		1	67	500
113	0.25	29	29	1/4	1/4	4/4	2	2	1/16	1/16	1		-2	58	501
453/4	0.25	29	29	5/16	5/16	4/4	2	2	1/16	1/16	1		-1	65	502
227/2	0.25	29	29	3/8	3/8	4/4	2	2	1/16	1/16	1		0	60	503
455/4	0.25	29	29	7/16	7/16	4/4	2	2	1/16	1/16	1		1	67	504
114	0.25	29	29	1/2	1/2	4/4	2	2	1/16	1/16	1		-2	58	505
457/4	0.25	29	29	9/16	9/16	4/4	2	2	1/16	1/16	1		-1	65	506
229/2	0.25	29	29	5/8	5/8	4/4	2	2	1/16	1/16	1		0	60	507
459/4	0.25	29	29	11/16	11/16	4/4	2	2	1/16	1/16	1		1	67	508
115	0.25	29	29	3/4	3/4	4/4	2	2	1/16	1/16	1		-2	58	509
461/4	0.25	29	29	13/16	13/16	4/4	2	2	1/16	1/16	1		-1	65	510
231/2	0.25	29	29	7/8	7/8	4/4	2	2	1/16	1/16	1		0	60	511
463/4	0.25	29	29	15/16	15/16	4/4	2	2	1/16	1/16	1		1	67	512
116	4.0	30	30	0	0	4/4	2	1	1	1	1		2	50	513
116	0.25	30	30	0	0	4/4	2	2	1/16	1/16	1		2	62	514
465/4	0.25	30	30	1/16	1/16	4/4	2	2	1/16	1/16	1		4	64	515
233/2	0.25	30	30	1/8	1/8	4/4	2	2	1/16	1/16	1		0	60	516
467/4	0.25	30	30	3/16	3/16	4/4	2	2	1/16	1/16	1		-1	65	517
117	0.25	30	30	1/4	1/4	4/4	2	2	1/16	1/16	1		-2	58	518
469/4	0.25	30	30	5/16	5/16	4/4	2	2	1/16	1/16	1		1	67	519
235/2	0.25	30	30	3/8	3/8	4/4	2	2	1/16	1/16	1		3	57	520
471/4	0.25	30	30	7/16	7/16	4/4	2	2	1/16	1/16	1		3	69	521
118	0.25	30	30	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	522
473/4	0.25	30	30	9/16	9/16	4/4	2	2	1/16	1/16	1		2	62	523
237/2	0.25	30	30	5/8	5/8	4/4	2	2	1/16	1/16	1		-2	58	524
475/4	0.25	30	30	11/16	11/16	4/4	2	2	1/16	1/16	1		4	64	525
119	0.25	30	30	3/4	3/4	4/4	2	2	1/16	1/16	1		3	57	526
477/4	0.25	30	30	13/16	13/16	4/4	2	2	1/16	1/16	1		-1	65	527
239/2	0.25	30	30	7/8	7/8	4/4	2	2	1/16	1/16	1		1	55	528
479/4	0.25	30	30	15/16	15/16	4/4	2	2	1/16	1/16	1		1	67	529
120	4.0	31	31	0	0	4/4	2	1	1	1	1		2	50	530
120	0.25	31	31	0	0	4/4	2	2	1/16	1/16	1		2	62	531
481/4	0.25	31	31	1/16	1/16	4/4	2	2	1/16	1/16	1		4	64	532
241/2	0.25	31	31	1/8	1/8	4/4	2	2	1/16	1/16	1		0	60	533
483/4	0.25	31	31	3/16	3/16	4/4	2	2	1/16	1/16	1		-1	65	534
121	0.25	31	31	1/4	1/4	4/4	2	2	1/16	1/16	1		-2	58	535
485/4	0.25	31	31	5/16	5/16	4/4	2	2	1/16	1/16	1		1	67	536
243/2	0.25	31	31	3/8	3/8	4/4	2	2	1/16	1/16	1		3	57	537
487/4	0.25	31	31	7/16	7/16	4/4	2	2	1/16	1/16	1		3	69	538
122	0.25	31	31	1/2	1/2	4/4	2	2	1/16	1/16	1		0	60	539
489/4	0.25	31	31	9/16	9/16	4/4	2	2	1/16	1/16	1		2	62	540
245/2	0.25	31	31	5/8	5/8	4/4	2	2	1/16	1/16	1		-2	58	541
491/4	0.25	31	31	11/16	11/16	4/4	2	2	1/16	1/16	1		4	64	542
123	0.25	31	31	3/4	3/4	4/4	2	2	1/16	1/16	1		3	57	543
493/4	0.25	31	31	13/16	13/16	4/4	2	2	1/16	1/16	1		-1	65	544
247/2	0.25	31	31	7/8	7/8	4/4	2	2	1/16	1/16	1		1	55	545
495/4	0.25	31	31	15/16	15/16	4/4	2	2	1/16	1/16	1		1	67	546
124	0.5	32	32	0	0	4/4	2	1	1/8	1/8	1		1	55	556
124	4.0	32	32	0	0	4/4	1	2	1	1	1		0	60	555
497/4	0.5	32	32	1/16	1/16	4/4	1	1	1/8	1/8	1		2	62	547
249/2	0.5	32	32	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	557
499/4	0.5	32	32	3/16	3/16	4/4	1	1	1/8	1/8	1		-3	63	548
125	0.5	32	32	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	558
501/4	0.5	32	32	5/16	5/16	4/4	1	1	1/8	1/8	1		-1	65	549
251/2	0.5	32	32	3/8	3/8	4/4	2	1	1/8	1/8	1		0	36	559
