quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
503/4	0.25	32	32	7/16	7/16	4/4	1	1	1/16	1/16	1		1	67	550
126	0.5	32	32	1/2	1/2	4/4	2	1	1/8	1/8	1		1	43	560
505/4	0.5	32	32	9/16	9/16	4/4	1	1	1/8	1/8	1		2	62	551
253/2	0.5	32	32	5/8	5/8	4/4	2	1	1/8	1/8	1		0	48	561
507/4	0.5	32	32	11/16	11/16	4/4	1	1	1/8	1/8	1		-3	63	552
127	0.5	32	32	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	562
509/4	0.5	32	32	13/16	13/16	4/4	1	1	1/8	1/8	1		-1	65	553
255/2	0.5	32	32	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	563
511/4	0.25	32	32	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	554
128	0.5	33	33	0	0	4/4	2	1	1/8	1/8	1		1	55	573
128	4.0	33	33	0	0	4/4	1	2	1	1	1		0	60	572
513/4	0.5	33	33	1/16	1/16	4/4	1	1	1/8	1/8	1		2	62	564
257/2	0.5	33	33	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	574
515/4	0.5	33	33	3/16	3/16	4/4	1	1	1/8	1/8	1		-3	63	565
129	0.5	33	33	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	575
517/4	0.5	33	33	5/16	5/16	4/4	1	1	1/8	1/8	1		-1	65	566
259/2	0.5	33	33	3/8	3/8	4/4	2	1	1/8	1/8	1		0	36	576
519/4	0.25	33	33	7/16	7/16	4/4	1	1	1/16	1/16	1		1	67	567
130	0.5	33	33	1/2	1/2	4/4	2	1	1/8	1/8	1		1	43	577
521/4	0.5	33	33	9/16	9/16	4/4	1	1	1/8	1/8	1		2	62	568
261/2	0.5	33	33	5/8	5/8	4/4	2	1	1/8	1/8	1		0	48	578
523/4	0.5	33	33	11/16	11/16	4/4	1	1	1/8	1/8	1		-3	63	569
131	0.5	33	33	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	579
525/4	0.5	33	33	13/16	13/16	4/4	1	1	1/8	1/8	1		-1	65	570
263/2	0.5	33	33	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	580
527/4	0.25	33	33	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	571
132	0.5	34	34	0	0	4/4	2	1	1/8	1/8	1		2	62	590
529/4	0.5	34	34	1/16	1/16	4/4	2	2	1/8	1/8	1		0	60	598
265/2	0.5	34	34	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	591
531/4	0.5	34	34	3/16	3/16	4/4	2	2	1/8	1/8	1		0	60	599
133	0.5	34	34	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	592
133	0.3333333333333333	34	34	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-2	82	581
533/4	0.5	34	34	5/16	5/16	4/4	2	2	1/8	1/8	1		0	60	600
400/3	0.3333333333333333	34	34	1/3	1/3	4/4	1	1	1/12	1/8	2/3		-2	82	582
267/2	0.5	34	34	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	593
401/3	0.3333333333333333	34	34	5/12	5/12	4/4	1	1	1/12	1/8	2/3		-2	82	583
535/4	0.25	34	34	7/16	7/16	4/4	2	2	1/16	1/16	1		0	60	601
134	0.5	34	34	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	594
134	0.3333333333333333	34	34	1/2	1/2	4/4	1	1	1/12	1/8	2/3		-2	82	584
537/4	0.5	34	34	9/16	9/16	4/4	2	2	1/8	1/8	1		0	60	602
403/3	0.3333333333333333	34	34	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-2	82	585
269/2	0.5	34	34	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	63	595
404/3	0.3333333333333333	34	34	2/3	2/3	4/4	1	1	1/12	1/8	2/3		-2	82	586
539/4	0.5	34	34	11/16	11/16	4/4	2	2	1/8	1/8	1		0	60	603
135	0.5	34	34	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	596
135	0.3333333333333333	34	34	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-2	82	587
541/4	0.5	34	34	13/16	13/16	4/4	2	2	1/8	1/8	1		0	60	604
406/3	0.3333333333333333	34	34	5/6	5/6	4/4	1	1	1/12	1/8	2/3		-2	82	588
271/2	0.5	34	34	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	597
407/3	0.3333333333333333	34	34	11/12	11/12	4/4	1	1	1/12	1/8	2/3		-2	82	589
543/4	0.25	34	34	15/16	15/16	4/4	2	2	1/16	1/16	1		0	60	605
136	0.5	35	35	0	0	4/4	2	1	1/8	1/8	1		2	62	612
136	0.5	35	35	0	0	4/4	1	1	1/8	1/8	1		-2	82	606
545/4	0.5	35	35	1/16	1/16	4/4	2	2	1/8	1/8	1		0	60	620
273/2	0.5	35	35	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	613
273/2	0.5	35	35	1/8	1/8	4/4	1	1	1/8	1/8	1		3	81	607
547/4	0.5	35	35	3/16	3/16	4/4	2	2	1/8	1/8	1		0	60	621
137	0.5	35	35	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	614
137	2.0	35	35	1/4	1/4	4/4	1	1	1/2	1/2	1		1	79	608
549/4	0.5	35	35	5/16	5/16	4/4	2	2	1/8	1/8	1		0	60	622
275/2	0.5	35	35	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	615
551/4	0.25	35	35	7/16	7/16	4/4	2	2	1/16	1/16	1		0	60	623
138	0.5	35	35	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	616
553/4	0.5	35	35	9/16	9/16	4/4	2	2	1/8	1/8	1		0	60	624
277/2	0.5	35	35	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	63	617
555/4	0.5	35	35	11/16	11/16	4/4	2	2	1/8	1/8	1		0	60	625
139	0.5	35	35	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	618
139	0.3333333333333333	35	35	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-2	82	609
557/4	0.5	35	35	13/16	13/16	4/4	2	2	1/8	1/8	1		0	60	626
418/3	0.3333333333333333	35	35	5/6	5/6	4/4	1	1	1/12	1/8	2/3		3	81	610
279/2	0.5	35	35	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	619
419/3	0.3333333333333333	35	35	11/12	11/12	4/4	1	1	1/12	1/8	2/3		1	79	611
559/4	0.25	35	35	15/16	15/16	4/4	2	2	1/16	1/16	1		0	60	627
140	0.5	36	36	0	0	4/4	2	1	1/8	1/8	1		2	62	635
140	1.0	36	36	0	0	4/4	1	1	1/4	1/4	1		1	79	628
561/4	0.5	36	36	1/16	1/16	4/4	2	2	1/8	1/8	1		0	60	643
281/2	0.5	36	36	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	636
563/4	0.5	36	36	3/16	3/16	4/4	2	2	1/8	1/8	1		0	60	644
141	0.5	36	36	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	637
141	0.3333333333333333	36	36	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-1	77	629
565/4	0.5	36	36	5/16	5/16	4/4	2	2	1/8	1/8	1		0	60	645
424/3	0.3333333333333333	36	36	1/3	1/3	4/4	1	1	1/12	1/8	2/3		4	76	630
283/2	0.5	36	36	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	638
425/3	0.3333333333333333	36	36	5/12	5/12	4/4	1	1	1/12	1/8	2/3		2	74	631
567/4	0.25	36	36	7/16	7/16	4/4	2	2	1/16	1/16	1		0	60	646
142	0.5	36	36	1/2	1/2	4/4	2	1	1/8	1/8	1		1	67	639
142	0.5	36	36	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	632
569/4	0.5	36	36	9/16	9/16	4/4	2	2	1/8	1/8	1		-2	58	647
285/2	0.5	36	36	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	640
285/2	0.5	36	36	5/8	5/8	4/4	1	1	1/8	1/8	1	1	-2	70	633
571/4	0.5	36	36	11/16	11/16	4/4	2	2	1/8	1/8	1		-2	58	648
143	0.5	36	36	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	641
143	1.0	36	36	3/4	3/4	4/4	1	1	1/4	1/4	1	-1	-2	70	634
573/4	0.5	36	36	13/16	13/16	4/4	2	2	1/8	1/8	1		-2	58	649
287/2	0.5	36	36	7/8	7/8	4/4	2	1	1/8	1/8	1		1	67	642
575/4	0.25	36	36	15/16	15/16	4/4	2	2	1/16	1/16	1		-2	58	650
144	0.5	37	37	0	0	4/4	2	1	1/8	1/8	1		1	67	659
577/4	0.5	37	37	1/16	1/16	4/4	2	2	1/8	1/8	1		-2	58	667
289/2	0.5	37	37	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67	660
579/4	0.5	37	37	3/16	3/16	4/4	2	2	1/8	1/8	1		-2	58	668
145	0.5	37	37	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	661
145	0.3333333333333333	37	37	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-1	77	651
581/4	0.5	37	37	5/16	5/16	4/4	2	2	1/8	1/8	1		-2	58	669
436/3	0.3333333333333333	37	37	1/3	1/3	4/4	1	1	1/12	1/8	2/3		4	76	652
291/2	0.5	37	37	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	65	662
437/3	0.3333333333333333	37	37	5/12	5/12	4/4	1	1	1/12	1/8	2/3		2	74	653
583/4	0.25	37	37	7/16	7/16	4/4	2	2	1/16	1/16	1		-2	58	670
146	0.5	37	37	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	663
146	0.5	37	37	1/2	1/2	4/4	1	1	1/8	1/8	1		-5	73	654
585/4	0.5	37	37	9/16	9/16	4/4	2	2	1/8	1/8	1		-2	58	671
293/2	0.5	37	37	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	664
293/2	0.5	37	37	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	70	655
587/4	0.5	37	37	11/16	11/16	4/4	2	2	1/8	1/8	1		-2	58	672
147	0.5	37	37	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	65	665
147	0.3333333333333333	37	37	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-1	77	656
589/4	0.5	37	37	13/16	13/16	4/4	2	2	1/8	1/8	1		-2	58	673
442/3	0.3333333333333333	37	37	5/6	5/6	4/4	1	1	1/12	1/8	2/3		4	76	657
295/2	0.5	37	37	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	666
443/3	0.3333333333333333	37	37	11/12	11/12	4/4	1	1	1/12	1/8	2/3		2	74	658
591/4	0.25	37	37	15/16	15/16	4/4	2	2	1/16	1/16	1		-2	58	674
148	0.25	38	38	0	0	4/4	2	2	1/16	1/16	1		-2	58	679
148	4.0	38	38	0	0	4/4	2	1	1	1	1		-5	61	678
148	4.0	38	38	0	0	4/4	2	1	1	1	1		-8	64	678
148	4.0	38	38	0	0	4/4	2	1	1	1	1		-6	66	678
148	4.0	38	38	0	0	4/4	1	1	1	1	1		-5	73	675
148	4.0	38	38	0	0	4/4	1	1	1	1	1		-8	76	675
148	4.0	38	38	0	0	4/4	1	1	1	1	1		-6	78	675
148	0.5	38	38	0	0	4/4	1	2	1/8	1/8	1		-5	85	676
593/4	0.25	38	38	1/16	1/16	4/4	2	2	1/16	1/16	1		0	60	680
297/2	0.25	38	38	1/8	1/8	4/4	2	2	1/16	1/16	1		-2	58	681
297/2	0.5	38	38	1/8	1/8	4/4	1	2	1/8	1/8	1		-2	82	677
595/4	0.25	38	38	3/16	3/16	4/4	2	2	1/16	1/16	1		0	60	682
149	0.25	38	38	1/4	1/4	4/4	2	2	1/16	1/16	1		-2	58	683
597/4	0.25	38	38	5/16	5/16	4/4	2	2	1/16	1/16	1		0	60	684
299/2	0.25	38	38	3/8	3/8	4/4	2	2	1/16	1/16	1		-2	58	685
599/4	0.25	38	38	7/16	7/16	4/4	2	2	1/16	1/16	1		0	60	686
150	0.25	38	38	1/2	1/2	4/4	2	2	1/16	1/16	1		-2	58	687
601/4	0.25	38	38	9/16	9/16	4/4	2	2	1/16	1/16	1		0	60	688
301/2	0.25	38	38	5/8	5/8	4/4	2	2	1/16	1/16	1		-2	58	689
603/4	0.25	38	38	11/16	11/16	4/4	2	2	1/16	1/16	1		0	60	690
151	0.25	38	38	3/4	3/4	4/4	2	2	1/16	1/16	1		-2	58	691
605/4	0.25	38	38	13/16	13/16	4/4	2	2	1/16	1/16	1		0	60	692
303/2	0.25	38	38	7/8	7/8	4/4	2	2	1/16	1/16	1		-2	58	693
607/4	0.25	38	38	15/16	15/16	4/4	2	2	1/16	1/16	1		0	60	694
152	0.25	39	39	0	0	4/4	2	1	1/16	1/16	1		-2	58	698
152	1.0	39	39	0	0	4/4	1	1	1/4	1/4	1		-5	61	695
152	1.0	39	39	0	0	4/4	1	1	1/4	1/4	1		-8	64	695
152	1.0	39	39	0	0	4/4	1	1	1/4	1/4	1		-6	66	695
152	0.5	39	39	0	0	4/4	1	2	1/8	1/8	1		-5	73	696
609/4	0.25	39	39	1/16	1/16	4/4	2	1	1/16	1/16	1		0	60	699
305/2	0.25	39	39	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	58	700
305/2	0.5	39	39	1/8	1/8	4/4	1	2	1/8	1/8	1		-2	70	697
611/4	0.25	39	39	3/16	3/16	4/4	2	1	1/16	1/16	1		0	60	701
153	0.25	39	39	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	58	702
613/4	0.25	39	39	5/16	5/16	4/4	2	1	1/16	1/16	1		0	60	703
307/2	0.25	39	39	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	704
615/4	0.25	39	39	7/16	7/16	4/4	2	1	1/16	1/16	1		0	60	705
154	0.25	39	39	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	58	706
617/4	0.25	39	39	9/16	9/16	4/4	2	1	1/16	1/16	1		0	60	707
309/2	0.25	39	39	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	58	708
619/4	0.25	39	39	11/16	11/16	4/4	2	1	1/16	1/16	1		0	60	709
155	0.25	39	39	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	58	710
621/4	0.25	39	39	13/16	13/16	4/4	2	1	1/16	1/16	1		0	60	711
311/2	0.25	39	39	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	58	712
623/4	0.25	39	39	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	713
156	0.25	40	40	0	0	4/4	1	1	1/16	1/16	1		-2	58	714
625/4	0.25	40	40	1/16	1/16	4/4	1	1	1/16	1/16	1		0	60	715
313/2	0.25	40	40	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	46	730
313/2	0.25	40	40	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	58	716
627/4	0.25	40	40	3/16	3/16	4/4	2	1	1/16	1/16	1		3	45	731
627/4	0.25	40	40	3/16	3/16	4/4	1	1	1/16	1/16	1		0	60	717
157	0.5	40	40	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	732
157	0.25	40	40	1/4	1/4	4/4	1	1	1/16	1/16	1		-2	58	718
629/4	0.25	40	40	5/16	5/16	4/4	1	1	1/16	1/16	1		0	60	719
315/2	0.25	40	40	3/8	3/8	4/4	2	1	1/16	1/16	1		6	42	733
315/2	0.25	40	40	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	58	720
631/4	0.25	40	40	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	46	734
631/4	0.25	40	40	7/16	7/16	4/4	1	1	1/16	1/16	1		0	60	721
158	0.25	40	40	1/2	1/2	4/4	2	1	1/16	1/16	1		3	45	735
158	0.25	40	40	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	58	722
633/4	0.25	40	40	9/16	9/16	4/4	2	1	1/16	1/16	1		-2	46	736
633/4	0.25	40	40	9/16	9/16	4/4	1	1	1/16	1/16	1		0	60	723
317/2	0.5	40	40	5/8	5/8	4/4	2	1	1/8	1/8	1	1	0	48	737
317/2	0.25	40	40	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	58	724
635/4	0.25	40	40	11/16	11/16	4/4	1	1	1/16	1/16	1		0	60	725
159	0.75	40	40	3/4	3/4	4/4	2	1	3/16	1/8	3/2	-1	0	48	738
159	0.25	40	40	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	58	726
637/4	0.25	40	40	13/16	13/16	4/4	1	1	1/16	1/16	1		0	60	727
319/2	0.25	40	40	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	58	728
639/4	0.25	40	40	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	49	739
639/4	0.25	40	40	15/16	15/16	4/4	1	1	1/16	1/16	1		0	60	729
160	0.75	41	41	0	0	4/4	2	1	3/16	1/8	3/2		2	50	756
160	0.25	41	41	0	0	4/4	1	1	1/16	1/16	1		-2	58	740
641/4	0.25	41	41	1/16	1/16	4/4	1	1	1/16	1/16	1		0	60	741
321/2	0.25	41	41	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	58	742
643/4	0.25	41	41	3/16	3/16	4/4	2	1	1/16	1/16	1		-3	51	757
643/4	0.25	41	41	3/16	3/16	4/4	1	1	1/16	1/16	1		0	60	743
161	3.0	41	41	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	52	758
161	0.25	41	41	1/4	1/4	4/4	1	1	1/16	1/16	1		-2	58	744
645/4	0.25	41	41	5/16	5/16	4/4	1	1	1/16	1/16	1		-5	61	745
323/2	0.25	41	41	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	58	746
647/4	0.25	41	41	7/16	7/16	4/4	1	1	1/16	1/16	1		-5	61	747
162	0.25	41	41	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	58	748
649/4	0.25	41	41	9/16	9/16	4/4	1	1	1/16	1/16	1		-5	61	749
325/2	0.25	41	41	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	750
651/4	0.25	41	41	11/16	11/16	4/4	1	1	1/16	1/16	1		-5	73	751
163	0.25	41	41	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	58	752
653/4	0.25	41	41	13/16	13/16	4/4	1	1	1/16	1/16	1		-5	61	753
327/2	0.25	41	41	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	58	754
655/4	0.25	41	41	15/16	15/16	4/4	1	1	1/16	1/16	1		-5	61	755
164	0.25	42	42	0	0	4/4	1	1	1/16	1/16	1		-2	58	759
657/4	0.25	42	42	1/16	1/16	4/4	1	1	1/16	1/16	1		0	60	760
329/2	0.25	42	42	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	46	775
329/2	0.25	42	42	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	58	761
659/4	0.25	42	42	3/16	3/16	4/4	2	1	1/16	1/16	1		3	45	776
659/4	0.25	42	42	3/16	3/16	4/4	1	1	1/16	1/16	1		0	60	762
165	0.5	42	42	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	777
165	0.25	42	42	1/4	1/4	4/4	1	1	1/16	1/16	1		-2	58	763
661/4	0.25	42	42	5/16	5/16	4/4	1	1	1/16	1/16	1		0	60	764
331/2	0.25	42	42	3/8	3/8	4/4	2	1	1/16	1/16	1		6	42	778
331/2	0.25	42	42	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	58	765
663/4	0.25	42	42	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	46	779
663/4	0.25	42	42	7/16	7/16	4/4	1	1	1/16	1/16	1		0	60	766
166	0.25	42	42	1/2	1/2	4/4	2	1	1/16	1/16	1		3	45	780
166	0.25	42	42	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	58	767
665/4	0.25	42	42	9/16	9/16	4/4	2	1	1/16	1/16	1		-2	46	781
665/4	0.25	42	42	9/16	9/16	4/4	1	1	1/16	1/16	1		0	60	768
333/2	0.5	42	42	5/8	5/8	4/4	2	1	1/8	1/8	1	1	0	48	782
333/2	0.25	42	42	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	58	769
667/4	0.25	42	42	11/16	11/16	4/4	1	1	1/16	1/16	1		0	60	770
167	0.75	42	42	3/4	3/4	4/4	2	1	3/16	1/8	3/2	-1	0	48	783
167	0.25	42	42	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	58	771
669/4	0.25	42	42	13/16	13/16	4/4	1	1	1/16	1/16	1		0	60	772
335/2	0.25	42	42	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	58	773
671/4	0.25	42	42	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	49	784
671/4	0.25	42	42	15/16	15/16	4/4	1	1	1/16	1/16	1		0	60	774
168	0.75	43	43	0	0	4/4	2	1	3/16	1/8	3/2		2	50	801
168	0.25	43	43	0	0	4/4	1	1	1/16	1/16	1		-2	58	785
673/4	0.25	43	43	1/16	1/16	4/4	1	1	1/16	1/16	1		0	60	786
337/2	0.25	43	43	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	58	787
675/4	0.25	43	43	3/16	3/16	4/4	2	1	1/16	1/16	1		-3	51	802
675/4	0.25	43	43	3/16	3/16	4/4	1	1	1/16	1/16	1		0	60	788
169	3.0	43	43	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	52	803
169	0.25	43	43	1/4	1/4	4/4	1	1	1/16	1/16	1		-2	58	789
677/4	0.25	43	43	5/16	5/16	4/4	1	1	1/16	1/16	1		-5	61	790
339/2	0.25	43	43	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	58	791
679/4	0.25	43	43	7/16	7/16	4/4	1	1	1/16	1/16	1		-5	61	792
170	0.25	43	43	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	58	793
681/4	0.25	43	43	9/16	9/16	4/4	1	1	1/16	1/16	1		-5	61	794
341/2	0.25	43	43	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	795
683/4	0.25	43	43	11/16	11/16	4/4	1	1	1/16	1/16	1		-5	73	796
171	0.25	43	43	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	70	797
685/4	0.25	43	43	13/16	13/16	4/4	1	1	1/16	1/16	1		-5	73	798
343/2	0.25	43	43	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	70	799
687/4	0.25	43	43	15/16	15/16	4/4	1	1	1/16	1/16	1		-5	73	800
172	0.25	44	44	0	0	4/4	2	1	1/16	1/16	1		-2	70	813
172	1.0	44	44	0	0	4/4	2	2	1/4	1/4	1		-2	70	829
689/4	0.25	44	44	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	73	814
345/2	0.25	44	44	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	70	815
691/4	0.25	44	44	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	73	816
173	1.0	44	44	1/4	1/4	4/4	2	2	1/4	1/4	1		-4	68	830
173	0.25	44	44	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	817
173	0.3333333333333333	44	44	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-2	82	804
693/4	0.25	44	44	5/16	5/16	4/4	2	1	1/16	1/16	1		-5	73	818
520/3	0.3333333333333333	44	44	1/3	1/3	4/4	1	1	1/12	1/8	2/3		-2	82	805
347/2	0.25	44	44	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	70	819
521/3	0.3333333333333333	44	44	5/12	5/12	4/4	1	1	1/12	1/8	2/3		-2	82	806
695/4	0.25	44	44	7/16	7/16	4/4	2	1	1/16	1/16	1		-5	73	820
174	1.0	44	44	1/2	1/2	4/4	2	2	1/4	1/4	1		-6	66	831
174	0.25	44	44	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	821
174	0.3333333333333333	44	44	1/2	1/2	4/4	1	1	1/12	1/8	2/3		-2	82	807
697/4	0.25	44	44	9/16	9/16	4/4	2	1	1/16	1/16	1		-5	73	822
523/3	0.3333333333333333	44	44	7/12	7/12	4/4	1	1	1/12	1/8	2/3		-2	82	808
349/2	0.25	44	44	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	70	823
524/3	0.3333333333333333	44	44	2/3	2/3	4/4	1	1	1/12	1/8	2/3		-2	82	809
699/4	0.25	44	44	11/16	11/16	4/4	2	1	1/16	1/16	1		-5	73	824
175	1.0	44	44	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	65	832
175	0.25	44	44	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	70	825
175	0.3333333333333333	44	44	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-2	82	810
701/4	0.25	44	44	13/16	13/16	4/4	2	1	1/16	1/16	1		-5	73	826
