quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
526/3	0.3333333333333333	44	44	5/6	5/6	4/4	1	1	1/12	1/8	2/3		-2	82	811
351/2	0.25	44	44	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	70	827
527/3	0.3333333333333333	44	44	11/12	11/12	4/4	1	1	1/12	1/8	2/3		-2	82	812
703/4	0.25	44	44	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	73	828
176	2.0	45	45	0	0	4/4	2	2	1/2	1/2	1		4	64	855
176	0.25	45	45	0	0	4/4	2	1	1/16	1/16	1		-2	70	839
176	0.5	45	45	0	0	4/4	1	1	1/8	1/8	1		-2	82	833
705/4	0.25	45	45	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	73	840
353/2	0.25	45	45	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	70	841
353/2	0.5	45	45	1/8	1/8	4/4	1	1	1/8	1/8	1		3	81	834
707/4	0.25	45	45	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	73	842
177	0.25	45	45	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	843
177	2.0	45	45	1/4	1/4	4/4	1	1	1/2	1/2	1		1	79	835
709/4	0.25	45	45	5/16	5/16	4/4	2	1	1/16	1/16	1		-5	73	844
355/2	0.25	45	45	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	70	845
711/4	0.25	45	45	7/16	7/16	4/4	2	1	1/16	1/16	1		-5	73	846
178	2.0	45	45	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	65	856
178	0.25	45	45	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	847
713/4	0.25	45	45	9/16	9/16	4/4	2	1	1/16	1/16	1		-5	73	848
357/2	0.25	45	45	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	70	849
715/4	0.25	45	45	11/16	11/16	4/4	2	1	1/16	1/16	1		-5	73	850
179	0.25	45	45	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	70	851
179	0.3333333333333333	45	45	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-2	82	836
717/4	0.25	45	45	13/16	13/16	4/4	2	1	1/16	1/16	1		-5	73	852
538/3	0.3333333333333333	45	45	5/6	5/6	4/4	1	1	1/12	1/8	2/3		3	81	837
359/2	0.25	45	45	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	70	853
539/3	0.3333333333333333	45	45	11/12	11/12	4/4	1	1	1/12	1/8	2/3		1	79	838
719/4	0.25	45	45	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	73	854
180	0.25	46	46	0	0	4/4	2	1	1/16	1/16	1		-2	70	864
180	1.0	46	46	0	0	4/4	2	2	1/4	1/4	1		-2	70	880
180	1.0	46	46	0	0	4/4	1	1	1/4	1/4	1		1	79	857
721/4	0.25	46	46	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	73	865
361/2	0.25	46	46	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	70	866
723/4	0.25	46	46	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	73	867
181	0.25	46	46	1/4	1/4	4/4	2	1	1/16	1/16	1		1	67	868
181	1.0	46	46	1/4	1/4	4/4	2	2	1/4	1/4	1		1	67	881
181	0.3333333333333333	46	46	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-1	77	858
725/4	0.25	46	46	5/16	5/16	4/4	2	1	1/16	1/16	1		-2	70	869
544/3	0.3333333333333333	46	46	1/3	1/3	4/4	1	1	1/12	1/8	2/3		4	76	859
363/2	0.25	46	46	3/8	3/8	4/4	2	1	1/16	1/16	1		1	67	870
545/3	0.3333333333333333	46	46	5/12	5/12	4/4	1	1	1/12	1/8	2/3		2	74	860
727/4	0.25	46	46	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	871
182	0.25	46	46	1/2	1/2	4/4	2	1	1/16	1/16	1		4	64	872
182	1.0	46	46	1/2	1/2	4/4	2	2	1/4	1/4	1		4	64	882
182	0.5	46	46	1/2	1/2	4/4	1	1	1/8	1/8	1		-5	73	861
729/4	0.25	46	46	9/16	9/16	4/4	2	1	1/16	1/16	1		1	67	873
365/2	0.25	46	46	5/8	5/8	4/4	2	1	1/16	1/16	1		4	64	874
365/2	0.5	46	46	5/8	5/8	4/4	1	1	1/8	1/8	1	1	-2	70	862
731/4	0.25	46	46	11/16	11/16	4/4	2	1	1/16	1/16	1		1	67	875
183	0.25	46	46	3/4	3/4	4/4	2	1	1/16	1/16	1		-5	61	876
183	1.0	46	46	3/4	3/4	4/4	2	2	1/4	1/4	1		-5	61	883
183	1.0	46	46	3/4	3/4	4/4	1	1	1/4	1/4	1	-1	-2	70	863
733/4	0.25	46	46	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	65	877
367/2	0.25	46	46	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	61	878
735/4	0.25	46	46	15/16	15/16	4/4	2	1	1/16	1/16	1		-1	65	879
184	0.25	47	47	0	0	4/4	2	1	1/16	1/16	1		-2	58	895
184	1.0	47	47	0	0	4/4	2	2	1/4	1/4	1		-2	58	911
737/4	0.25	47	47	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	61	896
369/2	0.25	47	47	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	58	897
739/4	0.25	47	47	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	61	898
185	2.0	47	47	1/4	1/4	4/4	2	2	1/2	1/2	1		-3	51	912
185	0.25	47	47	1/4	1/4	4/4	2	1	1/16	1/16	1		-7	59	899
185	1.0	47	47	1/4	1/4	4/4	1	2	1/4	1/4	1		-4	68	892
185	0.3333333333333333	47	47	1/4	1/4	4/4	1	1	1/12	1/8	2/3		-1	77	884
741/4	0.25	47	47	5/16	5/16	4/4	2	1	1/16	1/16	1		2	62	900
556/3	0.3333333333333333	47	47	1/3	1/3	4/4	1	1	1/12	1/8	2/3		4	76	885
371/2	0.25	47	47	3/8	3/8	4/4	2	1	1/16	1/16	1		-7	59	901
557/3	0.3333333333333333	47	47	5/12	5/12	4/4	1	1	1/12	1/8	2/3		2	74	886
743/4	0.25	47	47	7/16	7/16	4/4	2	1	1/16	1/16	1		2	62	902
186	0.25	47	47	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	58	903
186	1.0	47	47	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	893
186	0.5	47	47	1/2	1/2	4/4	1	1	1/8	1/8	1		-5	73	887
745/4	0.25	47	47	9/16	9/16	4/4	2	1	1/16	1/16	1		-3	63	904
373/2	0.25	47	47	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	58	905
373/2	0.5	47	47	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	70	888
747/4	0.25	47	47	11/16	11/16	4/4	2	1	1/16	1/16	1		-3	63	906
187	1.0	47	47	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	913
187	0.25	47	47	3/4	3/4	4/4	2	1	1/16	1/16	1		-7	59	907
187	1.0	47	47	3/4	3/4	4/4	1	2	1/4	1/4	1		-4	68	894
187	0.3333333333333333	47	47	3/4	3/4	4/4	1	1	1/12	1/8	2/3		-1	77	889
749/4	0.25	47	47	13/16	13/16	4/4	2	1	1/16	1/16	1		2	62	908
562/3	0.3333333333333333	47	47	5/6	5/6	4/4	1	1	1/12	1/8	2/3		4	76	890
375/2	0.25	47	47	7/8	7/8	4/4	2	1	1/16	1/16	1		-7	59	909
563/3	0.3333333333333333	47	47	11/12	11/12	4/4	1	1	1/12	1/8	2/3		2	74	891
751/4	0.25	47	47	15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	910
188	1.0	48	48	0	0	2/4	2	2	1/4	1/4	1		4	52	929
188	0.25	48	48	0	0	2/4	2	1	1/16	1/16	1		-2	58	921
188	1.0	48	48	0	0	2/4	1	2	1/4	1/4	1		1	67	919
188	0.5	48	48	0	0	2/4	1	1	1/8	1/8	1		-5	73	914
753/4	0.25	48	48	1/16	1/16	2/4	2	1	1/16	1/16	1		-3	63	922
377/2	0.25	48	48	1/8	1/8	2/4	2	1	1/16	1/16	1		-2	58	923
377/2	0.5	48	48	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70	915
755/4	0.25	48	48	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	924
189	0.25	48	48	1/4	1/4	2/4	2	1	1/16	1/16	1		-7	59	925
189	1.0	48	48	1/4	1/4	2/4	1	2	1/4	1/4	1		-4	68	920
189	0.3333333333333333	48	48	1/4	1/4	2/4	1	1	1/12	1/8	2/3		-1	77	916
757/4	0.25	48	48	5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	926
568/3	0.3333333333333333	48	48	1/3	1/3	2/4	1	1	1/12	1/8	2/3		4	76	917
379/2	0.25	48	48	3/8	3/8	2/4	2	1	1/16	1/16	1		4	64	927
569/3	0.3333333333333333	48	48	5/12	5/12	2/4	1	1	1/12	1/8	2/3		2	74	918
759/4	0.25	48	48	7/16	7/16	2/4	2	1	1/16	1/16	1		-1	65	928
190	0.5	49	49	0	0	4/4	2	1	1/8	1/8	1		-6	54	948
190	0.5	49	49	0	0	4/4	2	1	1/8	1/8	1		-5	61	948
190	0.25	49	49	0	0	4/4	1	1	1/16	1/16	1		-2	70	930
190	0.5	49	49	0	0	4/4	1	2	1/8	1/8	1		-5	73	946
761/4	0.25	49	49	1/16	1/16	4/4	1	1	1/16	1/16	1		-6	66	931
381/2	0.25	49	49	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	63	932
763/4	0.25	49	49	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	63	933
191	0.25	49	49	1/4	1/4	4/4	1	1	1/16	1/16	1		-3	63	934
765/4	0.25	49	49	5/16	5/16	4/4	1	1	1/16	1/16	1		-3	63	935
383/2	0.25	49	49	3/8	3/8	4/4	1	1	1/16	1/16	1		-3	63	936
767/4	0.25	49	49	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	63	937
192	0.5	49	49	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	949
192	0.5	49	49	1/2	1/2	4/4	2	1	1/8	1/8	1		-5	61	949
192	0.25	49	49	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	938
192	0.5	49	49	1/2	1/2	4/4	1	2	1/8	1/8	1		-5	73	947
769/4	0.25	49	49	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	939
385/2	0.25	49	49	5/8	5/8	4/4	1	1	1/16	1/16	1		-3	63	940
771/4	0.25	49	49	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	63	941
193	0.25	49	49	3/4	3/4	4/4	1	1	1/16	1/16	1		-3	63	942
773/4	0.25	49	49	13/16	13/16	4/4	1	1	1/16	1/16	1		-3	63	943
387/2	0.25	49	49	7/8	7/8	4/4	1	1	1/16	1/16	1		-3	63	944
775/4	0.25	49	49	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	63	945
194	0.5	50	50	0	0	4/4	2	1	1/8	1/8	1		1	55	967
194	0.5	50	50	0	0	4/4	2	1	1/8	1/8	1		-5	61	967
194	0.25	50	50	0	0	4/4	1	1	1/16	1/16	1		-2	70	950
194	0.5	50	50	0	0	4/4	1	2	1/8	1/8	1		-5	73	966
777/4	0.25	50	50	1/16	1/16	4/4	1	1	1/16	1/16	1		-3	63	951
389/2	0.25	50	50	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	63	952
779/4	0.25	50	50	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	63	953
195	0.25	50	50	1/4	1/4	4/4	1	1	1/16	1/16	1		-3	63	954
781/4	0.25	50	50	5/16	5/16	4/4	1	1	1/16	1/16	1		-3	63	955
391/2	0.25	50	50	3/8	3/8	4/4	1	1	1/16	1/16	1		-3	63	956
783/4	0.25	50	50	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	63	957
196	0.25	50	50	1/2	1/2	4/4	1	1	1/16	1/16	1		-3	63	958
785/4	0.25	50	50	9/16	9/16	4/4	1	1	1/16	1/16	1		-3	63	959
393/2	0.25	50	50	5/8	5/8	4/4	1	1	1/16	1/16	1		-3	63	960
787/4	0.25	50	50	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	63	961
197	0.25	50	50	3/4	3/4	4/4	1	1	1/16	1/16	1		-3	63	962
789/4	0.25	50	50	13/16	13/16	4/4	1	1	1/16	1/16	1		-3	63	963
395/2	0.25	50	50	7/8	7/8	4/4	1	1	1/16	1/16	1		-3	63	964
791/4	0.25	50	50	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	63	965
198	0.5	51	51	0	0	4/4	2	1	1/8	1/8	1		-6	54	986
198	0.5	51	51	0	0	4/4	2	1	1/8	1/8	1		-5	61	986
198	0.25	51	51	0	0	4/4	1	1	1/16	1/16	1		-2	70	968
198	0.5	51	51	0	0	4/4	1	2	1/8	1/8	1		-5	73	984
793/4	0.25	51	51	1/16	1/16	4/4	1	1	1/16	1/16	1		-6	66	969
397/2	0.25	51	51	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	63	970
795/4	0.25	51	51	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	63	971
199	0.25	51	51	1/4	1/4	4/4	1	1	1/16	1/16	1		-3	63	972
797/4	0.25	51	51	5/16	5/16	4/4	1	1	1/16	1/16	1		-3	63	973
399/2	0.25	51	51	3/8	3/8	4/4	1	1	1/16	1/16	1		-3	63	974
799/4	0.25	51	51	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	63	975
200	0.5	51	51	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	987
200	0.5	51	51	1/2	1/2	4/4	2	1	1/8	1/8	1		-5	61	987
200	0.25	51	51	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	976
200	0.5	51	51	1/2	1/2	4/4	1	2	1/8	1/8	1		-5	73	985
801/4	0.25	51	51	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	977
401/2	0.25	51	51	5/8	5/8	4/4	1	1	1/16	1/16	1		-3	63	978
803/4	0.25	51	51	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	63	979
201	0.25	51	51	3/4	3/4	4/4	1	1	1/16	1/16	1		-3	63	980
805/4	0.25	51	51	13/16	13/16	4/4	1	1	1/16	1/16	1		-3	63	981
403/2	0.25	51	51	7/8	7/8	4/4	1	1	1/16	1/16	1		-3	63	982
807/4	0.25	51	51	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	63	983
202	0.5	52	52	0	0	2/4	2	1	1/8	1/8	1		1	55	997
202	0.5	52	52	0	0	2/4	2	1	1/8	1/8	1		-5	61	997
202	0.25	52	52	0	0	2/4	1	1	1/16	1/16	1		-2	70	988
202	0.5	52	52	0	0	2/4	1	2	1/8	1/8	1		-5	73	996
809/4	0.25	52	52	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	63	989
405/2	0.25	52	52	1/8	1/8	2/4	1	1	1/16	1/16	1		-3	63	990
811/4	0.25	52	52	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	63	991
203	0.25	52	52	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	63	992
813/4	0.25	52	52	5/16	5/16	2/4	1	1	1/16	1/16	1		-3	63	993
407/2	0.25	52	52	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	63	994
815/4	0.25	52	52	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	63	995
204	0.25	53	53	0	0	4/4	2	1	1/16	1/16	1		-3	63	998
817/4	0.25	53	53	1/16	1/16	4/4	2	1	1/16	1/16	1		2	62	999
409/2	0.25	53	53	1/8	1/8	4/4	2	1	1/16	1/16	1		-6	66	1000
819/4	0.25	53	53	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	65	1001
205	0.25	53	53	1/4	1/4	4/4	2	1	1/16	1/16	1		-3	63	1002
821/4	0.25	53	53	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	65	1003
411/2	0.25	53	53	3/8	3/8	4/4	2	1	1/16	1/16	1		-6	66	1004
823/4	0.25	53	53	7/16	7/16	4/4	2	1	1/16	1/16	1		1	67	1005
206	0.25	53	53	1/2	1/2	4/4	2	1	1/16	1/16	1		-3	63	1006
825/4	0.25	53	53	9/16	9/16	4/4	2	1	1/16	1/16	1		2	62	1007
413/2	0.25	53	53	5/8	5/8	4/4	2	1	1/16	1/16	1		-6	66	1008
827/4	0.25	53	53	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	65	1009
207	0.25	53	53	3/4	3/4	4/4	2	1	1/16	1/16	1		-3	63	1010
829/4	0.25	53	53	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	65	1011
415/2	0.25	53	53	7/8	7/8	4/4	2	1	1/16	1/16	1		-6	66	1012
831/4	0.25	53	53	15/16	15/16	4/4	2	1	1/16	1/16	1		1	67	1013
208	0.25	54	54	0	0	4/4	2	1	1/16	1/16	1		-6	66	1014
833/4	0.25	54	54	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	65	1015
417/2	0.25	54	54	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	70	1016
835/4	0.25	54	54	3/16	3/16	4/4	2	1	1/16	1/16	1		3	69	1017
209	0.25	54	54	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	1018
837/4	0.25	54	54	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	68	1019
419/2	0.25	54	54	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	70	1020
839/4	0.25	54	54	7/16	7/16	4/4	2	1	1/16	1/16	1		-7	71	1021
210	0.25	54	54	1/2	1/2	4/4	2	1	1/16	1/16	1		-6	66	1022
841/4	0.25	54	54	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	65	1023
421/2	0.25	54	54	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	70	1024
843/4	0.25	54	54	11/16	11/16	4/4	2	1	1/16	1/16	1		3	69	1025
211	0.25	54	54	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	66	1026
845/4	0.25	54	54	13/16	13/16	4/4	2	1	1/16	1/16	1		-4	68	1027
423/2	0.25	54	54	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	70	1028
847/4	0.25	54	54	15/16	15/16	4/4	2	1	1/16	1/16	1		-7	71	1029
212	0.25	55	55	0	0	4/4	2	1	1/16	1/16	1		-2	70	1030
849/4	0.25	55	55	1/16	1/16	4/4	2	1	1/16	1/16	1		3	69	1031
425/2	0.25	55	55	1/8	1/8	4/4	2	1	1/16	1/16	1		-5	73	1032
851/4	0.25	55	55	3/16	3/16	4/4	2	1	1/16	1/16	1		0	72	1033
213	0.25	55	55	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1034
853/4	0.25	55	55	5/16	5/16	4/4	2	1	1/16	1/16	1		-7	71	1035
427/2	0.25	55	55	3/8	3/8	4/4	2	1	1/16	1/16	1		-5	73	1036
855/4	0.25	55	55	7/16	7/16	4/4	2	1	1/16	1/16	1		2	74	1037
214	0.25	55	55	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	1038
857/4	0.25	55	55	9/16	9/16	4/4	2	1	1/16	1/16	1		3	69	1039
429/2	0.25	55	55	5/8	5/8	4/4	2	1	1/16	1/16	1		-5	73	1040
859/4	0.25	55	55	11/16	11/16	4/4	2	1	1/16	1/16	1		0	72	1041
215	0.25	55	55	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	70	1042
861/4	0.25	55	55	13/16	13/16	4/4	2	1	1/16	1/16	1		-7	71	1043
431/2	0.25	55	55	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	73	1044
863/4	0.25	55	55	15/16	15/16	4/4	2	1	1/16	1/16	1		2	74	1045
216	0.25	56	56	0	0	4/4	2	1	1/16	1/16	1		-2	70	1046
865/4	0.25	56	56	1/16	1/16	4/4	2	1	1/16	1/16	1		-7	71	1047
433/2	0.25	56	56	1/8	1/8	4/4	2	1	1/16	1/16	1		-5	73	1048
867/4	0.25	56	56	3/16	3/16	4/4	2	1	1/16	1/16	1		2	74	1049
217	0.25	56	56	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1050
869/4	0.25	56	56	5/16	5/16	4/4	2	1	1/16	1/16	1		-7	71	1051
435/2	0.25	56	56	3/8	3/8	4/4	2	1	1/16	1/16	1		-5	73	1052
871/4	0.25	56	56	7/16	7/16	4/4	2	1	1/16	1/16	1		2	74	1053
218	0.25	56	56	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	1054
873/4	0.25	56	56	9/16	9/16	4/4	2	1	1/16	1/16	1		-7	71	1055
437/2	0.25	56	56	5/8	5/8	4/4	2	1	1/16	1/16	1		-5	73	1056
875/4	0.25	56	56	11/16	11/16	4/4	2	1	1/16	1/16	1		2	74	1057
219	0.25	56	56	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	70	1058
877/4	0.25	56	56	13/16	13/16	4/4	2	1	1/16	1/16	1		-7	71	1059
439/2	0.25	56	56	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	73	1060
879/4	0.25	56	56	15/16	15/16	4/4	2	1	1/16	1/16	1		2	74	1061
220	4.0	57	57	0	0	4/4	2	2	1	1	1		2	62	1078
220	0.25	57	57	0	0	4/4	2	1	1/16	1/16	1		2	74	1062
881/4	0.25	57	57	1/16	1/16	4/4	2	1	1/16	1/16	1		4	76	1063
441/2	0.25	57	57	1/8	1/8	4/4	2	1	1/16	1/16	1		0	72	1064
883/4	0.25	57	57	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	77	1065
221	0.25	57	57	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1066
885/4	0.25	57	57	5/16	5/16	4/4	2	1	1/16	1/16	1		1	79	1067
443/2	0.25	57	57	3/8	3/8	4/4	2	1	1/16	1/16	1		3	69	1068
887/4	0.25	57	57	7/16	7/16	4/4	2	1	1/16	1/16	1		3	81	1069
222	0.25	57	57	1/2	1/2	4/4	2	1	1/16	1/16	1		0	72	1070
889/4	0.25	57	57	9/16	9/16	4/4	2	1	1/16	1/16	1		2	74	1071
445/2	0.25	57	57	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	70	1072
891/4	0.25	57	57	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76	1073
223	0.25	57	57	3/4	3/4	4/4	2	1	1/16	1/16	1		3	69	1074
893/4	0.25	57	57	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	77	1075
447/2	0.25	57	57	7/8	7/8	4/4	2	1	1/16	1/16	1		1	67	1076
895/4	0.25	57	57	15/16	15/16	4/4	2	1	1/16	1/16	1		1	79	1077
224	4.0	58	58	0	0	4/4	2	2	1	1	1		2	62	1095
224	0.25	58	58	0	0	4/4	2	1	1/16	1/16	1		2	74	1079
897/4	0.25	58	58	1/16	1/16	4/4	2	1	1/16	1/16	1		4	76	1080
449/2	0.25	58	58	1/8	1/8	4/4	2	1	1/16	1/16	1		0	72	1081
899/4	0.25	58	58	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	77	1082
225	0.25	58	58	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1083
901/4	0.25	58	58	5/16	5/16	4/4	2	1	1/16	1/16	1		1	79	1084
451/2	0.25	58	58	3/8	3/8	4/4	2	1	1/16	1/16	1		3	69	1085
903/4	0.25	58	58	7/16	7/16	4/4	2	1	1/16	1/16	1		3	81	1086
226	0.25	58	58	1/2	1/2	4/4	2	1	1/16	1/16	1		0	72	1087
905/4	0.25	58	58	9/16	9/16	4/4	2	1	1/16	1/16	1		2	74	1088
453/2	0.25	58	58	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	70	1089
907/4	0.25	58	58	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76	1090
227	0.25	58	58	3/4	3/4	4/4	2	1	1/16	1/16	1		3	69	1091
909/4	0.25	58	58	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	77	1092
455/2	0.25	58	58	7/8	7/8	4/4	2	1	1/16	1/16	1		1	67	1093
911/4	0.25	58	58	15/16	15/16	4/4	2	1	1/16	1/16	1		1	79	1094
228	4.0	59	59	0	0	4/4	2	2	1	1	1		2	62	1112
228	0.25	59	59	0	0	4/4	2	1	1/16	1/16	1		3	69	1096
913/4	0.25	59	59	1/16	1/16	4/4	2	1	1/16	1/16	1		4	76	1097
457/2	0.25	59	59	1/8	1/8	4/4	2	1	1/16	1/16	1		0	72	1098
915/4	0.25	59	59	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	77	1099
