quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
229	0.25	59	59	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1100
917/4	0.25	59	59	5/16	5/16	4/4	2	1	1/16	1/16	1		2	74	1101
459/2	0.25	59	59	3/8	3/8	4/4	2	1	1/16	1/16	1		1	67	1102
919/4	0.25	59	59	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1103
230	0.25	59	59	1/2	1/2	4/4	2	1	1/16	1/16	1		3	69	1104
921/4	0.25	59	59	9/16	9/16	4/4	2	1	1/16	1/16	1		0	72	1105
461/2	0.25	59	59	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	65	1106
923/4	0.25	59	59	11/16	11/16	4/4	2	1	1/16	1/16	1		2	74	1107
231	0.25	59	59	3/4	3/4	4/4	2	1	1/16	1/16	1		1	67	1108
925/4	0.25	59	59	13/16	13/16	4/4	2	1	1/16	1/16	1		-2	70	1109
463/2	0.25	59	59	7/8	7/8	4/4	2	1	1/16	1/16	1		4	64	1110
927/4	0.25	59	59	15/16	15/16	4/4	2	1	1/16	1/16	1		0	72	1111
232	4.0	60	60	0	0	4/4	2	2	1	1	1		2	62	1129
232	0.25	60	60	0	0	4/4	2	1	1/16	1/16	1		3	69	1113
929/4	0.25	60	60	1/16	1/16	4/4	2	1	1/16	1/16	1		4	76	1114
465/2	0.25	60	60	1/8	1/8	4/4	2	1	1/16	1/16	1		0	72	1115
931/4	0.25	60	60	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	77	1116
233	0.25	60	60	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	70	1117
933/4	0.25	60	60	5/16	5/16	4/4	2	1	1/16	1/16	1		2	74	1118
467/2	0.25	60	60	3/8	3/8	4/4	2	1	1/16	1/16	1		1	67	1119
935/4	0.25	60	60	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1120
234	0.25	60	60	1/2	1/2	4/4	2	1	1/16	1/16	1		3	69	1121
937/4	0.25	60	60	9/16	9/16	4/4	2	1	1/16	1/16	1		0	72	1122
469/2	0.25	60	60	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	65	1123
939/4	0.25	60	60	11/16	11/16	4/4	2	1	1/16	1/16	1		2	74	1124
235	0.25	60	60	3/4	3/4	4/4	2	1	1/16	1/16	1		3	69	1125
941/4	0.25	60	60	13/16	13/16	4/4	2	1	1/16	1/16	1		4	76	1126
471/2	0.25	60	60	7/8	7/8	4/4	2	1	1/16	1/16	1		2	74	1127
943/4	0.25	60	60	15/16	15/16	4/4	2	1	1/16	1/16	1		-1	77	1128
236	0.25	61	61	0	0	4/4	2	1	1/16	1/16	1		7	73	1130
945/4	0.25	61	61	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	77	1131
473/2	0.25	61	61	1/8	1/8	4/4	2	1	1/16	1/16	1		3	81	1132
947/4	0.25	61	61	3/16	3/16	4/4	2	1	1/16	1/16	1		4	76	1133
237	0.25	61	61	1/4	1/4	4/4	2	1	1/16	1/16	1		7	73	1134
949/4	0.25	61	61	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	77	1135
475/2	0.25	61	61	3/8	3/8	4/4	2	1	1/16	1/16	1		3	81	1136
951/4	0.25	61	61	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1137
238	0.25	61	61	1/2	1/2	4/4	2	1	1/16	1/16	1		7	73	1138
953/4	0.25	61	61	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	77	1139
477/2	0.25	61	61	5/8	5/8	4/4	2	1	1/16	1/16	1		1	79	1140
955/4	0.25	61	61	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76	1141
239	0.25	61	61	3/4	3/4	4/4	2	1	1/16	1/16	1		7	73	1142
957/4	0.25	61	61	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	77	1143
479/2	0.25	61	61	7/8	7/8	4/4	2	1	1/16	1/16	1		1	79	1144
959/4	0.25	61	61	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76	1145
240	4.0	62	62	0	0	4/4	2	2	1	1	1		-2	70	1162
240	0.25	62	62	0	0	4/4	2	1	1/16	1/16	1		-5	73	1146
961/4	0.25	62	62	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	77	1147
481/2	0.25	62	62	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	82	1148
963/4	0.25	62	62	3/16	3/16	4/4	2	1	1/16	1/16	1		4	76	1149
241	0.25	62	62	1/4	1/4	4/4	2	1	1/16	1/16	1		-5	73	1150
965/4	0.25	62	62	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	77	1151
483/2	0.25	62	62	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	82	1152
967/4	0.25	62	62	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1153
242	0.25	62	62	1/2	1/2	4/4	2	1	1/16	1/16	1		-5	73	1154
969/4	0.25	62	62	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	77	1155
485/2	0.25	62	62	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	82	1156
971/4	0.25	62	62	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76	1157
243	0.25	62	62	3/4	3/4	4/4	2	1	1/16	1/16	1		-5	73	1158
973/4	0.25	62	62	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	77	1159
487/2	0.25	62	62	7/8	7/8	4/4	2	1	1/16	1/16	1		-2	82	1160
975/4	0.25	62	62	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76	1161
244	0.25	63	63	0	0	4/4	2	1	1/16	1/16	1		7	73	1163
977/4	0.25	63	63	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	77	1164
489/2	0.25	63	63	1/8	1/8	4/4	2	1	1/16	1/16	1		3	81	1165
979/4	0.25	63	63	3/16	3/16	4/4	2	1	1/16	1/16	1		4	76	1166
245	0.25	63	63	1/4	1/4	4/4	2	1	1/16	1/16	1		7	73	1167
981/4	0.25	63	63	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	77	1168
491/2	0.25	63	63	3/8	3/8	4/4	2	1	1/16	1/16	1		3	81	1169
983/4	0.25	63	63	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1170
246	0.25	63	63	1/2	1/2	4/4	2	1	1/16	1/16	1		7	73	1171
985/4	0.25	63	63	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	77	1172
493/2	0.25	63	63	5/8	5/8	4/4	2	1	1/16	1/16	1		1	79	1173
987/4	0.25	63	63	11/16	11/16	4/4	2	1	1/16	1/16	1		4	76	1174
247	0.25	63	63	3/4	3/4	4/4	2	1	1/16	1/16	1		7	73	1175
989/4	0.25	63	63	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	77	1176
495/2	0.25	63	63	7/8	7/8	4/4	2	1	1/16	1/16	1		1	79	1177
991/4	0.25	63	63	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76	1178
248	2.0	64	64	0	0	4/4	2	2	1/2	1/2	1		-2	70	1195
248	0.25	64	64	0	0	4/4	2	1	1/16	1/16	1		-5	73	1179
993/4	0.25	64	64	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	77	1180
497/2	0.25	64	64	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	82	1181
995/4	0.25	64	64	3/16	3/16	4/4	2	1	1/16	1/16	1		4	76	1182
249	0.25	64	64	1/4	1/4	4/4	2	1	1/16	1/16	1		-5	73	1183
997/4	0.25	64	64	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	77	1184
499/2	0.25	64	64	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	82	1185
999/4	0.25	64	64	7/16	7/16	4/4	2	1	1/16	1/16	1		4	76	1186
250	2.0	64	64	1/2	1/2	4/4	2	2	1/2	1/2	1		1	67	1196
250	0.25	64	64	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	70	1187
1001/4	0.25	64	64	9/16	9/16	4/4	2	1	1/16	1/16	1		-3	75	1188
501/2	0.25	64	64	5/8	5/8	4/4	2	1	1/16	1/16	1		1	79	1189
1003/4	0.25	64	64	11/16	11/16	4/4	2	1	1/16	1/16	1		-5	73	1190
251	0.25	64	64	3/4	3/4	4/4	2	1	1/16	1/16	1		-2	70	1191
1005/4	0.25	64	64	13/16	13/16	4/4	2	1	1/16	1/16	1		-3	75	1192
503/2	0.25	64	64	7/8	7/8	4/4	2	1	1/16	1/16	1		1	79	1193
1007/4	0.25	64	64	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	73	1194
252	2.0	65	65	0	0	4/4	2	2	1/2	1/2	1		4	64	1213
252	0.25	65	65	0	0	4/4	2	1	1/16	1/16	1		1	67	1197
1009/4	0.25	65	65	1/16	1/16	4/4	2	1	1/16	1/16	1		0	72	1198
505/2	0.25	65	65	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	82	1199
1011/4	0.25	65	65	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	70	1200
253	0.25	65	65	1/4	1/4	4/4	2	1	1/16	1/16	1		-5	73	1201
1013/4	0.25	65	65	5/16	5/16	4/4	2	1	1/16	1/16	1		0	72	1202
507/2	0.25	65	65	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	82	1203
1015/4	0.25	65	65	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	70	1204
254	2.0	65	65	1/2	1/2	4/4	2	2	1/2	1/2	1		-5	61	1214
254	0.25	65	65	1/2	1/2	4/4	2	1	1/16	1/16	1		4	64	1205
1017/4	0.25	65	65	9/16	9/16	4/4	2	1	1/16	1/16	1		3	69	1206
509/2	0.25	65	65	5/8	5/8	4/4	2	1	1/16	1/16	1		-5	73	1207
1019/4	0.25	65	65	11/16	11/16	4/4	2	1	1/16	1/16	1		1	67	1208
255	0.25	65	65	3/4	3/4	4/4	2	1	1/16	1/16	1		4	64	1209
1021/4	0.25	65	65	13/16	13/16	4/4	2	1	1/16	1/16	1		3	69	1210
511/2	0.25	65	65	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	73	1211
1023/4	0.25	65	65	15/16	15/16	4/4	2	1	1/16	1/16	1		1	67	1212
256	0.25	66	66	0	0	4/4	2	1	1/16	1/16	1		1	55	1215
256	4.0	66	66	0	0	4/4	2	2	1	1	1		1	55	1231
1025/4	0.25	66	66	1/16	1/16	4/4	2	1	1/16	1/16	1		-3	63	1216
513/2	0.25	66	66	1/8	1/8	4/4	2	1	1/16	1/16	1		-5	61	1217
1027/4	0.25	66	66	3/16	3/16	4/4	2	1	1/16	1/16	1		-3	63	1218
257	0.25	66	66	1/4	1/4	4/4	2	1	1/16	1/16	1		-5	61	1219
1029/4	0.25	66	66	5/16	5/16	4/4	2	1	1/16	1/16	1		-3	63	1220
515/2	0.25	66	66	3/8	3/8	4/4	2	1	1/16	1/16	1		-5	61	1221
1031/4	0.25	66	66	7/16	7/16	4/4	2	1	1/16	1/16	1		-3	63	1222
258	0.25	66	66	1/2	1/2	4/4	2	1	1/16	1/16	1		3	69	1223
1033/4	0.25	66	66	9/16	9/16	4/4	2	1	1/16	1/16	1		-3	63	1224
517/2	0.25	66	66	5/8	5/8	4/4	2	1	1/16	1/16	1		-5	61	1225
1035/4	0.25	66	66	11/16	11/16	4/4	2	1	1/16	1/16	1		-3	63	1226
259	0.25	66	66	3/4	3/4	4/4	2	1	1/16	1/16	1		1	67	1227
1037/4	0.25	66	66	13/16	13/16	4/4	2	1	1/16	1/16	1		4	64	1228
519/2	0.25	66	66	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	61	1229
1039/4	0.25	66	66	15/16	15/16	4/4	2	1	1/16	1/16	1		4	64	1230
260	0.25	67	67	0	0	4/4	2	1	1/16	1/16	1		-5	61	1232
1041/4	0.25	67	67	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	1233
521/2	0.25	67	67	1/8	1/8	4/4	2	1	1/16	1/16	1		-5	61	1234
1043/4	0.25	67	67	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	1235
261	0.25	67	67	1/4	1/4	4/4	2	1	1/16	1/16	1		-5	61	1236
1045/4	0.25	67	67	5/16	5/16	4/4	2	1	1/16	1/16	1		1	55	1237
523/2	0.25	67	67	3/8	3/8	4/4	2	1	1/16	1/16	1		-5	61	1238
1047/4	0.25	67	67	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	1239
262	0.25	67	67	1/2	1/2	4/4	2	1	1/16	1/16	1		-5	61	1240
1049/4	0.25	67	67	9/16	9/16	4/4	2	1	1/16	1/16	1		1	55	1241
525/2	0.25	67	67	5/8	5/8	4/4	2	1	1/16	1/16	1		-5	61	1242
1051/4	0.25	67	67	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	1243
263	0.25	67	67	3/4	3/4	4/4	2	1	1/16	1/16	1		-5	61	1244
1053/4	0.25	67	67	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	1245
527/2	0.25	67	67	7/8	7/8	4/4	2	1	1/16	1/16	1		-5	61	1246
1055/4	0.25	67	67	15/16	15/16	4/4	2	1	1/16	1/16	1		1	55	1247
264	0.25	68	68	0	0	4/4	2	1	1/16	1/16	1		-6	54	1258
1057/4	0.25	68	68	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	61	1259
529/2	0.25	68	68	1/8	1/8	4/4	2	1	1/16	1/16	1		-6	54	1260
529/2	0.25	68	68	1/8	1/8	4/4	1	1	1/16	1/16	1		-2	82	1248
1059/4	0.25	68	68	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	61	1261
1059/4	0.25	68	68	3/16	3/16	4/4	1	1	1/16	1/16	1		3	81	1249
265	0.25	68	68	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	54	1262
265	0.5	68	68	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	82	1250
1061/4	0.25	68	68	5/16	5/16	4/4	2	1	1/16	1/16	1		-5	61	1263
531/2	0.25	68	68	3/8	3/8	4/4	2	1	1/16	1/16	1		-6	54	1264
531/2	0.25	68	68	3/8	3/8	4/4	1	1	1/16	1/16	1		6	78	1251
1063/4	0.25	68	68	7/16	7/16	4/4	2	1	1/16	1/16	1		-5	61	1265
1063/4	0.25	68	68	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	1252
266	0.25	68	68	1/2	1/2	4/4	2	1	1/16	1/16	1		-6	54	1266
266	0.25	68	68	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	1253
1065/4	0.25	68	68	9/16	9/16	4/4	2	1	1/16	1/16	1		-5	61	1267
1065/4	0.25	68	68	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	82	1254
533/2	0.25	68	68	5/8	5/8	4/4	2	1	1/16	1/16	1		-6	54	1268
533/2	0.5	68	68	5/8	5/8	4/4	1	1	1/8	1/8	1	1	0	84	1255
1067/4	0.25	68	68	11/16	11/16	4/4	2	1	1/16	1/16	1		-5	61	1269
267	0.25	68	68	3/4	3/4	4/4	2	1	1/16	1/16	1		-6	54	1270
267	0.75	68	68	3/4	3/4	4/4	1	1	3/16	1/8	3/2	-1	0	84	1256
1069/4	0.25	68	68	13/16	13/16	4/4	2	1	1/16	1/16	1		-5	61	1271
535/2	0.25	68	68	7/8	7/8	4/4	2	1	1/16	1/16	1		-6	54	1272
1071/4	0.25	68	68	15/16	15/16	4/4	2	1	1/16	1/16	1		-5	61	1273
1071/4	0.25	68	68	15/16	15/16	4/4	1	1	1/16	1/16	1		-5	85	1257
268	0.25	69	69	0	0	4/4	2	1	1/16	1/16	1		-6	54	1281
268	0.75	69	69	0	0	4/4	1	1	3/16	1/8	3/2		2	74	1274
1073/4	0.25	69	69	1/16	1/16	4/4	2	1	1/16	1/16	1		-5	61	1282
537/2	0.25	69	69	1/8	1/8	4/4	2	1	1/16	1/16	1		-6	54	1283
1075/4	0.25	69	69	3/16	3/16	4/4	2	1	1/16	1/16	1		-5	61	1284
1075/4	0.25	69	69	3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	1275
269	0.25	69	69	1/4	1/4	4/4	2	1	1/16	1/16	1		-6	66	1285
269	1.0	69	69	1/4	1/4	4/4	1	1	1/4	1/4	1	1	4	76	1276
1077/4	0.25	69	69	5/16	5/16	4/4	2	1	1/16	1/16	1		-5	73	1286
539/2	0.25	69	69	3/8	3/8	4/4	2	1	1/16	1/16	1		-6	66	1287
1079/4	0.25	69	69	7/16	7/16	4/4	2	1	1/16	1/16	1		-5	73	1288
270	0.5	69	69	1/2	1/2	4/4	2	1	1/8	1/8	1		-6	66	1289
270	0.75	69	69	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	4	76	1277
1083/4	0.25	69	69	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	77	1278
271	0.75	69	69	3/4	3/4	4/4	1	1	3/16	1/8	3/2		-6	78	1279
1087/4	0.25	69	69	15/16	15/16	4/4	1	1	1/16	1/16	1		-4	80	1280
272	0.25	70	70	0	0	4/4	1	1	1/16	1/16	1		3	81	1290
1089/4	0.25	70	70	1/16	1/16	4/4	1	1	1/16	1/16	1		-2	82	1291
545/2	0.25	70	70	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	1292
1091/4	0.25	70	70	3/16	3/16	4/4	1	1	1/16	1/16	1		-2	82	1293
273	0.25	70	70	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81	1294
1093/4	0.25	70	70	5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	1295
547/2	0.25	70	70	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	1296
1095/4	0.25	70	70	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	1297
274	2.0	70	70	1/2	1/2	4/4	2	2	1/2	1/2	1		2	62	1310
274	0.5	70	70	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	1306
274	0.25	70	70	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	1298
1097/4	0.25	70	70	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	82	1299
549/2	0.5	70	70	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65	1307
549/2	0.25	70	70	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	1300
1099/4	0.25	70	70	11/16	11/16	4/4	1	1	1/16	1/16	1		-2	82	1301
275	0.5	70	70	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	1308
275	0.25	70	70	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81	1302
1101/4	0.25	70	70	13/16	13/16	4/4	1	1	1/16	1/16	1		-2	82	1303
551/2	0.5	70	70	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69	1309
551/2	0.25	70	70	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	1304
1103/4	0.25	70	70	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	82	1305
276	0.25	71	71	0	0	4/4	1	1	1/16	1/16	1		3	81	1311
1105/4	0.25	71	71	1/16	1/16	4/4	1	1	1/16	1/16	1		-2	82	1312
553/2	0.25	71	71	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	1313
1107/4	0.25	71	71	3/16	3/16	4/4	1	1	1/16	1/16	1		-2	82	1314
277	0.25	71	71	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81	1315
1109/4	0.25	71	71	5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	1316
555/2	0.25	71	71	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	1317
1111/4	0.25	71	71	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	1318
278	2.0	71	71	1/2	1/2	4/4	2	2	1/2	1/2	1		2	74	1331
278	0.5	71	71	1/2	1/2	4/4	2	1	1/8	1/8	1		4	76	1327
278	0.25	71	71	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	1319
1113/4	0.25	71	71	9/16	9/16	4/4	1	1	1/16	1/16	1		5	83	1320
557/2	0.5	71	71	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	77	1328
557/2	0.25	71	71	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	1321
1115/4	0.25	71	71	11/16	11/16	4/4	1	1	1/16	1/16	1		5	83	1322
279	0.5	71	71	3/4	3/4	4/4	2	1	1/8	1/8	1		1	79	1329
279	0.25	71	71	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81	1323
1117/4	0.25	71	71	13/16	13/16	4/4	1	1	1/16	1/16	1		5	83	1324
559/2	0.25	71	71	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	1325
559/2	0.5	71	71	7/8	7/8	4/4	2	1	1/8	1/8	1		3	81	1330
1119/4	0.25	71	71	15/16	15/16	4/4	1	1	1/16	1/16	1		5	83	1326
280	0.25	72	72	0	0	4/4	1	1	1/16	1/16	1		3	81	1332
1121/4	0.25	72	72	1/16	1/16	4/4	1	1	1/16	1/16	1		-2	82	1333
561/2	0.25	72	72	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	1334
1123/4	0.25	72	72	3/16	3/16	4/4	1	1	1/16	1/16	1		5	83	1335
281	1.0	72	72	1/4	1/4	4/4	2	1	1/4	1/4	1		2	74	1348
281	0.25	72	72	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81	1336
281	1.0	72	72	1/4	1/4	4/4	2	1	1/4	1/4	1		3	81	1348
1125/4	0.25	72	72	5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	1337
563/2	0.25	72	72	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	1338
1127/4	0.25	72	72	7/16	7/16	4/4	1	1	1/16	1/16	1		5	83	1339
282	0.25	72	72	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	1340
282	1.0	72	72	1/2	1/2	4/4	2	1	1/4	1/4	1		2	86	1349
1129/4	0.25	72	72	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	82	1341
565/2	0.25	72	72	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	1342
1131/4	0.25	72	72	11/16	11/16	4/4	1	1	1/16	1/16	1		5	83	1343
283	1.0	72	72	3/4	3/4	4/4	2	1	1/4	1/4	1		2	74	1350
283	0.25	72	72	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81	1344
283	1.0	72	72	3/4	3/4	4/4	2	1	1/4	1/4	1		3	81	1350
1133/4	0.25	72	72	13/16	13/16	4/4	1	1	1/16	1/16	1		-2	82	1345
567/2	0.25	72	72	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	1346
1135/4	0.25	72	72	15/16	15/16	4/4	1	1	1/16	1/16	1		5	83	1347
284	0.25	73	73	0	0	4/4	1	1	1/16	1/16	1		3	81	1351
284	1.0	73	73	0	0	4/4	2	1	1/4	1/4	1		2	86	1367
1137/4	0.25	73	73	1/16	1/16	4/4	1	1	1/16	1/16	1		-2	82	1352
569/2	0.25	73	73	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	1353
1139/4	0.25	73	73	3/16	3/16	4/4	1	1	1/16	1/16	1		5	83	1354
285	1.0	73	73	1/4	1/4	4/4	2	1	1/4	1/4	1		2	74	1368
285	0.25	73	73	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81	1355
285	1.0	73	73	1/4	1/4	4/4	2	1	1/4	1/4	1		3	81	1368
1141/4	0.25	73	73	5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	1356
571/2	0.25	73	73	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	1357
1143/4	0.25	73	73	7/16	7/16	4/4	1	1	1/16	1/16	1		5	83	1358
286	0.25	73	73	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	1359
286	1.0	73	73	1/2	1/2	4/4	2	1	1/4	1/4	1		2	86	1369
1145/4	0.25	73	73	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	82	1360
573/2	0.25	73	73	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	1361
1147/4	0.25	73	73	11/16	11/16	4/4	1	1	1/16	1/16	1		5	83	1362
287	1.0	73	73	3/4	3/4	4/4	2	1	1/4	1/4	1		2	74	1370
287	0.25	73	73	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81	1363
287	1.0	73	73	3/4	3/4	4/4	2	1	1/4	1/4	1		3	81	1370
1149/4	0.25	73	73	13/16	13/16	4/4	1	1	1/16	1/16	1		-2	82	1364
575/2	0.25	73	73	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	1365
1151/4	0.25	73	73	15/16	15/16	4/4	1	1	1/16	1/16	1		5	83	1366
288	4.0	74	74	0	0	4/4	1	1	1	1	1		3	81	1371
288	4.0	74	74	0	0	4/4	1	1	1	1	1		2	86	1371
288	4.0	74	74	0	0	4/4	2	1	1	1	1		2	86	1372
288	4.0	74	74	0	0	4/4	1	1	1	1	1		3	93	1371
