quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
0	1.0	1	1	0	0	4/4	1	1	1/4		1/4	1	1	8	80	0
1	0.5	1	1	1/4	1/4	4/4	1	1	1/8		1/8	1	-1	8	80	1
3/2	0.25	1	1	3/8	3/8	4/4	1	1	1/16		1/16	1		6	78	2
7/4	0.25	1	1	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	3
2	0.5	1	1	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	4
5/2	0.16666666666666666	1	1	5/8	5/8	4/4	1	1	1/24		1/16	2/3		4	76	5
8/3	0.16666666666666666	1	1	2/3	2/3	4/4	1	1	1/24		1/16	2/3		2	74	6
17/6	0.16666666666666666	1	1	17/24	17/24	4/4	1	1	1/24		1/16	2/3		7	73	7
3	0.5	1	1	3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	8
7/2	0.5	1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		5	83	9
4	2.0	2	2	0	0	4/4	1	1	1/2		1/2	1	1	8	80	10
6	0.5	2	2	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	8	80	11
13/2	0.25	2	2	5/8	5/8	4/4	1	1	1/16		1/16	1		6	78	12
27/4	0.25	2	2	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	13
7	1.0	2	2	3/4	3/4	4/4	1	1	1/4		1/4	1	1	2	74	14
8	1.0	3	3	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	15
9	0.0	3	3	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		4	76	16
9	2.0	3	3	1/4	1/4	4/4	1	1	1/2		1/2	1		2	74	17
11	0.0	3	3	3/4	3/4	4/4	1	1	0	acciaccatura	1/8	1		-1	77	18
11	1.0	3	3	3/4	3/4	4/4	1	1	1/4		1/4	1	1	2	74	19
12	1.0	4	4	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	20
13	0.0	4	4	1/4	1/4	4/4	1	1	0	grace16	1/16	1		1	79	21
13	0.0	4	4	1/4	1/4	4/4	1	1	0	grace16	1/16	1		-1	77	22
13	3.0	4	4	1/4	1/4	4/4	1	1	3/4		1/2	3/2		2	74	23
16	2.0	5	5	0	0	4/4	2	2	1/2		1/2	1		-1	65	46
16	1.0	5	5	0	0	4/4	2	1	1/4		1/4	1		1	67	42
16	0.375	5	5	0	0	4/4	1	1	3/32		1/16	3/2		7	73	24
131/8	0.125	5	5	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	25
33/2	0.375	5	5	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	26
135/8	0.125	5	5	7/32	7/32	4/4	1	1	1/32		1/32	1		2	74	27
17	1.0	5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	68	43
17	0.375	5	5	1/4	1/4	4/4	1	1	3/32		1/16	3/2		4	76	28
139/8	0.125	5	5	11/32	11/32	4/4	1	1	1/32		1/32	1		2	74	29
35/2	0.375	5	5	3/8	3/8	4/4	1	1	3/32		1/16	3/2		7	73	30
143/8	0.125	5	5	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	31
18	2.0	5	5	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	65	47
18	1.0	5	5	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	44
18	0.375	5	5	1/2	1/2	4/4	1	1	3/32		1/16	3/2		7	73	32
147/8	0.125	5	5	19/32	19/32	4/4	1	1	1/32		1/32	1		5	71	33
37/2	0.375	5	5	5/8	5/8	4/4	1	1	3/32		1/16	3/2		7	73	34
151/8	0.125	5	5	23/32	23/32	4/4	1	1	1/32		1/32	1		2	74	35
19	1.0	5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	68	45
19	0.16666666666666666	5	5	3/4	3/4	4/4	1	1	1/24		1/16	2/3		4	76	36
115/6	0.16666666666666666	5	5	19/24	19/24	4/4	1	1	1/24		1/16	2/3		-1	77	37
58/3	0.16666666666666666	5	5	5/6	5/6	4/4	1	1	1/24		1/16	2/3		4	76	38
39/2	0.16666666666666666	5	5	7/8	7/8	4/4	1	1	1/24		1/16	2/3		2	74	39
59/3	0.16666666666666666	5	5	11/12	11/12	4/4	1	1	1/24		1/16	2/3		7	73	40
119/6	0.16666666666666666	5	5	23/24	23/24	4/4	1	1	1/24		1/16	2/3		5	71	41
20	2.0	6	6	0	0	4/4	2	1	1/2		1/2	1		4	64	53
20	2.0	6	6	0	0	4/4	2	1	1/2		1/2	1		1	67	53
20	0.375	6	6	0	0	4/4	1	1	3/32		1/16	3/2		7	73	48
163/8	0.125	6	6	3/32	3/32	4/4	1	1	1/32		1/32	1		2	74	49
41/2	0.5	6	6	1/8	1/8	4/4	1	1	1/8		1/8	1	1	5	71	50
21	1.0	6	6	1/4	1/4	4/4	1	1	1/4		1/4	1	0	5	71	51
22	2.0	6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		9	63	54
22	2.0	6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		6	66	54
22	2.0	6	6	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	5	71	52
24	1.0	7	7	0	0	4/4	2	1	1/4		1/4	1		2	62	73
24	1.0	7	7	0	0	4/4	2	1	1/4		1/4	1		-1	65	73
24	0.375	7	7	0	0	4/4	1	1	3/32		1/16	3/2		7	73	55
195/8	0.125	7	7	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	56
49/2	0.375	7	7	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	57
199/8	0.125	7	7	7/32	7/32	4/4	1	1	1/32		1/32	1		2	74	58
25	1.0	7	7	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	74
25	1.0	7	7	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64	74
25	0.375	7	7	1/4	1/4	4/4	1	1	3/32		1/16	3/2		4	76	59
203/8	0.125	7	7	11/32	11/32	4/4	1	1	1/32		1/32	1		2	74	60
51/2	0.375	7	7	3/8	3/8	4/4	1	1	3/32		1/16	3/2		7	73	61
207/8	0.125	7	7	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	62
26	1.0	7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	75
26	1.0	7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	75
26	0.375	7	7	1/2	1/2	4/4	1	1	3/32		1/16	3/2		7	73	63
211/8	0.125	7	7	19/32	19/32	4/4	1	1	1/32		1/32	1		5	71	64
53/2	0.375	7	7	5/8	5/8	4/4	1	1	3/32		1/16	3/2		7	73	65
215/8	0.125	7	7	23/32	23/32	4/4	1	1	1/32		1/32	1		2	74	66
27	1.0	7	7	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	76
27	1.0	7	7	3/4	3/4	4/4	2	1	1/4		1/4	1		4	64	76
27	0.16666666666666666	7	7	3/4	3/4	4/4	1	1	1/24		1/16	2/3		4	76	67
163/6	0.16666666666666666	7	7	19/24	19/24	4/4	1	1	1/24		1/16	2/3		-1	77	68
82/3	0.16666666666666666	7	7	5/6	5/6	4/4	1	1	1/24		1/16	2/3		4	76	69
55/2	0.16666666666666666	7	7	7/8	7/8	4/4	1	1	1/24		1/16	2/3		2	74	70
83/3	0.16666666666666666	7	7	11/12	11/12	4/4	1	1	1/24		1/16	2/3		7	73	71
167/6	0.16666666666666666	7	7	23/24	23/24	4/4	1	1	1/24		1/16	2/3		5	71	72
28	3.0	8	8	0	0	4/4	2	2	3/4		1/2	3/2		2	62	87
28	2.0	8	8	0	0	4/4	2	1	1/2		1/2	1		11	65	84
28	0.375	8	8	0	0	4/4	1	1	3/32		1/16	3/2		7	73	77
227/8	0.125	8	8	3/32	3/32	4/4	1	1	1/32		1/32	1		2	74	78
57/2	0.5	8	8	1/8	1/8	4/4	1	1	1/8		1/8	1	1	5	71	79
29	2.0	8	8	1/4	1/4	4/4	1	1	1/2		1/2	1	0	5	71	80
30	1.0	8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66	85
31	1.0	8	8	3/4	3/4	4/4	2	2	1/4		1/4	1		7	61	88
31	1.0	8	8	3/4	3/4	4/4	2	1	1/4		1/4	1		4	64	86
31	0.3333333333333333	8	8	3/4	3/4	4/4	1	1	1/12		1/8	2/3	-1	5	71	81
94/3	0.3333333333333333	8	8	5/6	5/6	4/4	1	1	1/12		1/8	2/3		3	69	82
95/3	0.3333333333333333	8	8	11/12	11/12	4/4	1	1	1/12		1/8	2/3		8	68	83
32	0.5	9	9	0	0	4/4	2	1	1/8		1/8	1		5	47	95
32	0.5	9	9	0	0	4/4	2	1	1/8		1/8	1		3	57	95
32	1.0	9	9	0	0	4/4	1	2	1/4		1/4	1	1	2	62	93
32	0.375	9	9	0	0	4/4	1	1	3/32		1/16	3/2		6	66	89
259/8	0.125	9	9	3/32	3/32	4/4	1	1	1/32		1/32	1		8	68	90
65/2	0.5	9	9	1/8	1/8	4/4	2	1	1/8		1/8	1	1	4	52	96
65/2	0.5	9	9	1/8	1/8	4/4	2	1	1/8		1/8	1	1	8	56	96
65/2	0.5	9	9	1/8	1/8	4/4	1	1	1/8		1/8	1	1	4	64	91
33	2.0	9	9	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	4	52	97
33	2.0	9	9	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	8	56	97
33	3.0	9	9	1/4	1/4	4/4	1	2	3/4		1/2	3/2	-1	2	62	94
33	3.0	9	9	1/4	1/4	4/4	1	1	3/4		1/2	3/2	-1	4	64	92
35	0.5	9	9	3/4	3/4	4/4	2	1	1/8		1/8	1	1	4	52	98
71/2	0.125	9	9	7/8	7/8	4/4	2	1	1/32		1/32	1	-1	4	52	99
285/8	0.125	9	9	29/32	29/32	4/4	2	1	1/32		1/32	1		2	50	100
143/4	0.125	9	9	15/16	15/16	4/4	2	1	1/32		1/32	1		7	49	101
287/8	0.125	9	9	31/32	31/32	4/4	2	1	1/32		1/32	1		5	47	102
36	4.0	10	10	0	0	4/4	2	1	1		1	1	1	3	45	105
36	4.0	10	10	0	0	4/4	2	1	1		1	1	1	4	52	105
36	4.0	10	10	0	0	4/4	1	2	1		1	1	1	7	61	104
36	4.0	10	10	0	0	4/4	1	2	1		1	1	1	4	64	104
37	3.0	10	10	1/4	1/4	4/4	2	2	3/4		1/2	3/2	1	3	33	106
37	3.0	10	10	1/4	1/4	4/4	2	2	3/4		1/2	3/2	1	4	40	106
38	2.0	10	10	1/2	1/2	4/4	1	1	1/2		1/2	1	1	7	85	103
38	2.0	10	10	1/2	1/2	4/4	1	1	1/2		1/2	1	1	4	88	103
40	2.0	11	11	0	0	4/4	2	2	1/2		1/2	1	-1	3	33	110
40	2.0	11	11	0	0	4/4	2	2	1/2		1/2	1	-1	4	40	110
40	2.0	11	11	0	0	4/4	2	1	1/2		1/2	1	-1	3	45	109
40	2.0	11	11	0	0	4/4	2	1	1/2		1/2	1	-1	4	52	109
40	2.0	11	11	0	0	4/4	1	2	1/2		1/2	1	-1	7	61	108
40	2.0	11	11	0	0	4/4	1	2	1/2		1/2	1	-1	4	64	108
40	2.0	11	11	0	0	4/4	1	1	1/2		1/2	1	-1	7	85	107
40	2.0	11	11	0	0	4/4	1	1	1/2		1/2	1	-1	4	88	107
44	0.25	12	12	0	0	4/4	1	1	1/16		1/16	1		8	68	111
177/4	0.25	12	12	1/16	1/16	4/4	1	1	1/16		1/16	1		5	71	112
89/2	0.5	12	12	1/8	1/8	4/4	1	1	1/8		1/8	1	1	7	73	113
45	0.5	12	12	1/4	1/4	4/4	1	1	1/8		1/8	1	-1	7	73	114
91/2	0.5	12	12	3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	115
46	0.5	12	12	1/2	1/2	4/4	1	1	1/8		1/8	1		9	75	116
93/2	0.25	12	12	5/8	5/8	4/4	1	1	1/16		1/16	1		7	73	117
187/4	0.25	12	12	11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	118
47	0.5	12	12	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	119
95/2	0.5	12	12	7/8	7/8	4/4	1	1	1/8		1/8	1		6	78	120
48	0.5	13	13	0	0	4/4	1	1	1/8		1/8	1		4	76	121
97/2	0.16666666666666666	13	13	1/8	1/8	4/4	1	1	1/24		1/16	2/3		9	75	122
146/3	0.16666666666666666	13	13	1/6	1/6	4/4	1	1	1/24		1/16	2/3		7	73	123
293/6	0.16666666666666666	13	13	5/24	5/24	4/4	1	1	1/24		1/16	2/3		5	71	124
49	2.0	13	13	1/4	1/4	4/4	1	1	1/2		1/2	1		8	68	125
51	0.5	13	13	3/4	3/4	4/4	1	1	1/8		1/8	1		9	75	126
103/2	0.16666666666666666	13	13	7/8	7/8	4/4	1	1	1/24		1/16	2/3		7	73	127
155/3	0.16666666666666666	13	13	11/12	11/12	4/4	1	1	1/24		1/16	2/3		5	71	128
311/6	0.16666666666666666	13	13	23/24	23/24	4/4	1	1	1/24		1/16	2/3		8	68	129
52	2.0	14	14	0	0	4/4	2	2	1/2		1/2	1		3	57	140
52	2.0	14	14	0	0	4/4	2	2	1/2		1/2	1		5	59	140
52	0.5	14	14	0	0	4/4	2	1	1/8		1/8	1		4	64	135
52	3.0	14	14	0	0	4/4	1	1	3/4		1/2	3/2		6	66	130
105/2	0.5	14	14	1/8	1/8	4/4	2	1	1/8		1/8	1		9	63	136
53	2.0	14	14	1/4	1/4	4/4	2	1	1/2		1/2	1		7	61	137
55	0.5	14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	138
55	0.5	14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	138
55	0.5	14	14	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	138
55	0.5	14	14	3/4	3/4	4/4	1	1	1/8		1/8	1		9	75	131
111/2	0.5	14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		8	56	139
111/2	0.5	14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		5	59	139
111/2	0.5	14	14	7/8	7/8	4/4	2	1	1/8		1/8	1		9	63	139
111/2	0.16666666666666666	14	14	7/8	7/8	4/4	1	1	1/24		1/16	2/3		7	73	132
167/3	0.16666666666666666	14	14	11/12	11/12	4/4	1	1	1/24		1/16	2/3		5	71	133
335/6	0.16666666666666666	14	14	23/24	23/24	4/4	1	1	1/24		1/16	2/3		8	68	134
56	0.5	15	15	0	0	4/4	2	1	1/8		1/8	1		3	57	151
56	0.5	15	15	0	0	4/4	2	1	1/8		1/8	1		7	61	151
56	1.0	15	15	0	0	4/4	1	1	1/4		1/4	1		6	66	141
113/2	0.5	15	15	1/8	1/8	4/4	2	1	1/8		1/8	1		8	56	152
113/2	0.5	15	15	1/8	1/8	4/4	2	1	1/8		1/8	1		5	59	152
113/2	0.5	15	15	1/8	1/8	4/4	2	1	1/8		1/8	1		9	63	152
57	0.5	15	15	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	153
57	0.5	15	15	1/4	1/4	4/4	2	1	1/8		1/8	1		3	57	153
57	0.5	15	15	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	153
57	0.5	15	15	1/4	1/4	4/4	1	1	1/8		1/8	1		9	75	142
115/2	0.5	15	15	3/8	3/8	4/4	2	1	1/8		1/8	1		8	56	154
115/2	0.5	15	15	3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	154
115/2	0.5	15	15	3/8	3/8	4/4	2	1	1/8		1/8	1		9	63	154
115/2	0.16666666666666666	15	15	3/8	3/8	4/4	1	1	1/24		1/16	2/3		7	73	143
173/3	0.16666666666666666	15	15	5/12	5/12	4/4	1	1	1/24		1/16	2/3		5	71	144
347/6	0.16666666666666666	15	15	11/24	11/24	4/4	1	1	1/24		1/16	2/3		8	68	145
58	1.0	15	15	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	155
58	1.0	15	15	1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	155
58	1.0	15	15	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	146
59	1.0	15	15	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	156
59	0.5	15	15	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69	147
119/2	0.16666666666666666	15	15	7/8	7/8	4/4	1	1	1/24		1/16	2/3		8	68	148
179/3	0.16666666666666666	15	15	11/12	11/12	4/4	1	1	1/24		1/16	2/3		6	66	149
359/6	0.16666666666666666	15	15	23/24	23/24	4/4	1	1	1/24		1/16	2/3		4	64	150
60	0.5	16	16	0	0	4/4	2	1	1/8		1/8	1		6	42	163
60	0.5	16	16	0	0	4/4	2	1	1/8		1/8	1		4	52	163
60	1.0	16	16	0	0	4/4	1	2	1/4		1/4	1	1	3	57	161
60	0.375	16	16	0	0	4/4	1	1	3/32		1/16	3/2		7	61	157
483/8	0.125	16	16	3/32	3/32	4/4	1	1	1/32		1/32	1		9	63	158
121/2	0.5	16	16	1/8	1/8	4/4	2	1	1/8		1/8	1	1	5	47	164
121/2	0.5	16	16	1/8	1/8	4/4	2	1	1/8		1/8	1	1	9	51	164
121/2	0.5	16	16	1/8	1/8	4/4	1	1	1/8		1/8	1	1	5	59	159
61	2.0	16	16	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	5	47	165
61	2.0	16	16	1/4	1/4	4/4	2	1	1/2		1/2	1	-1	9	51	165
61	3.0	16	16	1/4	1/4	4/4	1	2	3/4		1/2	3/2	-1	3	57	162
61	3.0	16	16	1/4	1/4	4/4	1	1	3/4		1/2	3/2	-1	5	59	160
63	0.5	16	16	3/4	3/4	4/4	2	1	1/8		1/8	1	1	5	47	166
127/2	0.125	16	16	7/8	7/8	4/4	2	1	1/32		1/32	1	-1	5	47	167
509/8	0.125	16	16	29/32	29/32	4/4	2	1	1/32		1/32	1		3	45	168
255/4	0.125	16	16	15/16	15/16	4/4	2	1	1/32		1/32	1		8	44	169
511/8	0.125	16	16	31/32	31/32	4/4	2	1	1/32		1/32	1		6	42	170
